"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"In-memory fuzzing for binary code similarity analysis","S. Wang; D. Wu","The Pennsylvania State University, PA, USA; The Pennsylvania State University, PA, USA",2017 32nd IEEE/ACM International Conference on Automated Software Engineering (ASE),"23 Nov 2017","2017","","","319","330","Detecting similar functions in binary executables serves as a foundation for many binary code analysis and reuse tasks. By far, recognizing similar components in binary code remains a challenge. Existing research employs either static or dynamic approaches to capture program syntax or semantics-level features for comparison. However, there exist multiple design limitations in previous work, which result in relatively high cost, low accuracy and scalability, and thus severely impede their practical use. In this paper, we present a novel method that leverages in-memory fuzzing for binary code similarity analysis. Our prototype tool IMF-SIM applies in-memory fuzzing to launch analysis towards every function and collect traces of different kinds of program behaviors. The similarity score of two behavior traces is computed according to their longest common subsequence. To compare two functions, a feature vector is generated, whose elements are the similarity scores of the behavior trace-level comparisons. We train a machine learning model through labeled feature vectors; later, for a given feature vector by comparing two functions, the trained model gives a final score, representing the similarity score of the two functions. We evaluate IMF-SIM against binaries compiled by different compilers, optimizations, and commonly-used obfuscation methods, in total over one thousand binary executables. Our evaluation shows that IMF-SIM notably outperforms existing tools with higher accuracy and broader application scopes.","","978-1-5386-2684-9","10.1109/ASE.2017.8115645","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115645","In-memory fuzzing;code similarity;reverse engineering;taint analysis","Binary codes;Tools;Runtime;Indexes;Syntactics","","27","","65","IEEE","23 Nov 2017","","","IEEE","IEEE Conferences"
"Unique optical networking facilities and cross-layer networking","I. Baldine","Renaissance Computing Institute (RENCI), Chapel Hill, NC, USA",2009 IEEE/LEOS Summer Topical Meeting,"28 Aug 2009","2009","","","145","146","The future global network will have a number of characteristics, enabled by novel optical technologies, that make it distinct from today's network: optical domain will likely become part of the convergence layer and service provisioning will involve explicit cross-layer interactions and flexible optical spectrum management. These will be tied together by intelligent cross-layer protocol software. In order to enable this transition, we need a new networking protocol architecture and network facilities that allow experimentation across all networking layers at scale.","2376-8614","978-1-4244-3913-3","10.1109/LEOSST.2009.5226210","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5226210","","Optical fiber networks;Optical wavelength conversion;Optical modulation;Testing;Optical control;Access protocols;Computer architecture;Convergence;Photonics;Technology management","","6","","10","IEEE","28 Aug 2009","","","IEEE","IEEE Conferences"
"BSGenerator: a Tool to Design Unique Online Examinations using Question Variations","M. Nicolau","College of Business, University College Dublin, Dublin, Ireland",2022 12th International Congress on Advanced Applied Informatics (IIAI-AAI),"23 Sep 2022","2022","","","182","187","The sudden arrival of the COVID-19 pandemic caused chaos in a multitude of industries and sectors. In many universities around the world, the resulting restrictions forced the closure of campuses, and with face-to-face examinations cancelled, a rapid adaptation of assessment strategies was needed.To adapt to this scenario, we developed a software tool to assist in the design of unique examinations for each student, when using online quizzes. Results from its application to a large cohort of students validate the approach taken, in terms of fairness of assessment, grade distribution, and foul play deterrence.This paper describes the developed approach, its advantages and limitations, and plans for future refinement.","2472-0070","978-1-6654-9755-8","10.1109/IIAIAAI55812.2022.00045","Enterprise Ireland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9894646","online assessment;online quizzes;virtual learning environment;question variations","Industries;Chaos;COVID-19;Codes;Pandemics;Plagiarism;Libraries","","","","22","IEEE","23 Sep 2022","","","IEEE","IEEE Conferences"
"Satellite Gateway Diversity in SDN/NFV-enabled satellite ground segment systems","T. Ahmed; R. Ferrus; R. Fedrizzi; O. Sallent; N. Kuhn; E. Dubois; P. Gelard","CNRS-LaBRI (UMR5800), University of Bordeaux / Bordeaux INP, France; Universitat Politècnica de Catalunya, Spain; Center for Research and Telecommunication Experimentation for Networked communities, Italy; Universitat Politècnica de Catalunya, Spain; Centre National d'Etudes Spatiales, France; Centre National d'Etudes Spatiales, France; Centre National d'Etudes Spatiales, France",2017 IEEE International Conference on Communications Workshops (ICC Workshops),"3 Jul 2017","2017","","","882","887","This paper explores how to use Software Defined Networking (SDN) and Network Functions Virtualization (NFV) as two emerging technologies to support Satellite Gateway Diversity (GWD) solution in the forward link to provide next generation satellite system with higher capacity enhancement, failover and resiliency management. In this context, the gateway handover along with efficient traffic steering techniques are used to cope with the cases where gateway feeder links experience outage due to meteorological conditions or gateway failure. The handover typically implies that additional traffic is addressed towards another satellite gateway to handle the capacity reduction. Toward this objective, we propose an architecture framework to support GWD using SDN/NFV-enabled satellite ground segment and we evaluate our solution on a proof of concept experimental testbed based on OpenSAND emulated satellite network. The results show that our proposal can provide reasonably flexibility to handle failover and resiliency.","2474-9133","978-1-5090-1525-2","10.1109/ICCW.2017.7962770","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962770","Satellite network;Network Function Virtualization;Software-Defined Networking;Satellite gateway virtualization;Combined satellite-terrestrial networks;service orchestration","Satellites;Logic gates;Satellite broadcasting;Context;5G mobile communication;Monitoring","","13","","12","EU","3 Jul 2017","","","IEEE","IEEE Conferences"
"Finger Vein Recognition via Sparse Reconstruction Error Constrained Low-Rank Representation","L. Yang; G. Yang; K. Wang; F. Hao; Y. Yin","School of Computer Science and Technology, Shandong Jianzhu University, Jinan, China; School of Software, Shandong University, Jinan, China; School of Software, Shandong University, Jinan, China; School of Computer Science and Technology, Shandong Jianzhu University, Jinan, China; School of Software, Shandong University, Jinan, China",IEEE Transactions on Information Forensics and Security,"21 Oct 2021","2021","16","","4869","4881","Vein pattern-based methods have powerfully promoted the performance of finger vein recognition. However, it is not easy to precisely extract vein patterns from images, especially from low-quality images, and the non-vein area have been proved to be helpful for recognition. This paper proposes to use low-rank representation to extract as much noiseless discriminative information as possible from finger vein images. However, image deformation and image quality variations weaken the correlation of genuine images, and therefore damage the low-rank linear representation. To further deal with this problem, the class labels of training images and the local geometric structure between testing images and training images, reflected by sparse reconstruction errors of testing images, are used as constraints of low-rank coefficients. In particular, vein backbone decomposition based sparse representation is proposed to fast compute the deformation-robust reconstruction errors of each testing image. The reconstruction error on sub-backbones of one training image are used and modified as the constraint of the low-rank coefficient on this training image. We evaluate the proposed method on three widely used finger vein databases, and experimental results show that the proposed method performs well in finger vein recognition.","1556-6021","","10.1109/TIFS.2021.3118894","National Natural Science Foundation of China(grant numbers:62076151,61703235,U1903127); Key Research and Development Project of Shandong Province(grant numbers:2019GGX101068); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9564038","Finger vein recognition;low rank representation;sparse representation;vein backbone decomposition;reconstruction error","Veins;Training data;Image recognition;Ranking (statistics);Image reconstruction;Feature extraction;Face recognition;Fingers","","29","","46","IEEE","8 Oct 2021","","","IEEE","IEEE Journals"
"Sparse Representation for Face Verification in Social Insurance System","R. Xue; M. -Y. You; G. -Z. Li","Department of Control Science & Engineering, University of Tongji, Shanghai, China; State Key Laboratory of Novel Software Technology, Nanjing University, China; Department of Control Science & Engineering, University of Tongji, Shanghai, China",2010 Chinese Conference on Pattern Recognition (CCPR),"6 Dec 2010","2010","","","1","5","Face verification system has been applied in the process of social insurance payment to prevent the pension impostors. However, the previous methods of face verification compare the test face with the corresponding training sample in the database, and then simply calculate the similarity of both, ignoring global similarity distribution. In this paper, we put the sparse representation method into the face verification system and propose a new method called SRS. Experiments are performed on six face data sets, such as Yale A, Extended Yale B, AR etc., combing the feature extraction methods of Randomfaces, Eigenfaces, Fisherfaces and Laplacianfaces. Cosine method is used for comparison. Experimental results show that the new method achieves higher accuracy with large numbers of classes.","","978-1-4244-7210-9","10.1109/CCPR.2010.5659256","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5659256","","Face;Face recognition;Principal component analysis;Databases;Computer vision;Electronic mail;Pattern analysis","","","","","IEEE","6 Dec 2010","","","IEEE","IEEE Conferences"
"Recognize human activities from multi-part missing videos","K. Xu; Z. Qin; G. Wang","School of Software, Tsinghua University; School of Software, Tsinghua University; School of Software, Tsinghua University",2016 IEEE International Conference on Multimedia and Expo (ICME),"29 Aug 2016","2016","","","1","6","Recognizing human activities from multi-part missing videos is a challenge problem. When the multiple missing parts are continuous, the problem is reduced to activity recognition in videos with single part missing at any position which is focused on by many researches. However, in many practical applications, some temporal gaps always appear in captured videos due to random frame loss(e.g. noise interfere). To solve this problem, we propose a novel framework: 1) dividing each video into multiple equal-length segments, where the local spatio-temporal features extracted; 2) concatenating combinatorial sparse activity dictionaries, formed by over-complete dictionary of each segment; 3) computing combinatorial sparse coefficients of each segment, based on activity dictionaries above; 4) formulating probability of each activity to estimate the correct class. Our experiments achieve superior performance not only in videos with single part missing at any position, but also in videos with multiple parts missing.","1945-788X","978-1-4673-7258-9","10.1109/ICME.2016.7552941","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7552941","Activity recognition;sparse representation;combinatorial dictionary;multi-part missing","Videos;Dictionaries;Support vector machines;Feature extraction;Legged locomotion;Three-dimensional displays","","3","","21","IEEE","29 Aug 2016","","","IEEE","IEEE Conferences"
"Wireless field trial results of a high hopping rate FHSS-FSK testbed","D. Cabric; A. M. Eltawil; H. Zou; S. Mohan; B. Daneshrad","Electrical Engineering and Computer Science Department, University of California, Berkeley, CA, USA; Electrical Engineering and Computer Science Department, University of California, Irvine, CA, USA; Broadcom Corporation, Irvine, CA, USA; NA; Electrical Engineering Department, University of California, Los Angeles, CA, USA",IEEE Journal on Selected Areas in Communications,"2 May 2005","2005","23","5","1113","1122","This paper presents a complete study and characterization of a real-time frequency-hopped, frequency shift-keyed testbed capable of transmitting data at 160 kb/s, with hopping rates of up to 80 Khops/s operating in the 900 MHz band. The system provides the highest hopping rate reported to date and sets a new trend for FHSS communications with superior low probability of interception/detection and anti-jamming (LPI/LPD/AJ) capabilities. The architecture features a direct digital frequency synthesizer to enable high-rate hopping, and a frequency correlator-based demodulator, plus all digital timing and frequency recovery algorithms to minimize complexity. Furthermore, single sideband modulation was used to achieve spectral efficiency. The testbed is software configured and provides the user with full control over the diversity combining techniques, symbol interleaving, packet structure, and acquisition protocols. A total of 5850 independent experiments were carried out under various receiver configurations and wireless environments. The results underscore the dramatic potential for a system that optimally combines high-rate hopping, interleaving, and equal gain combining to combat severe propagation conditions, including multipath fading and intentional jamming.","1558-0008","","10.1109/JSAC.2005.845437","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1425653","Direct digital frequency synthesizer (DDFS);diversity combining;equal gain combining (EGC);frequency hopping;frequency shift-keying","Frequency synthesizers;Diversity reception;Interleaved codes;Computer architecture;Spread spectrum communication;Demodulation;Timing;Software testing;Protocols;Fading","","8","","16","IEEE","2 May 2005","","","IEEE","IEEE Journals"
"Design and Implementation of Multipurpose Chatbot","N. Pavitha; P. Bhatele; S. Desai; H. Pande","Dept. of Artificial Intelligence and Data Science, Vishwakarma Institute of Technology, Pune, Maharashtra, India; Department of Computer Engineering, Vishwakarma Institute of Technology, Pune, Maharashtra, India; School of Computer Engineering and Technology, MIT World Peace University, Pune, Maharashtra; School of Computer Engineering and Technology, MIT World Peace University, Pune, Maharashtra",2022 4th International Conference on Smart Systems and Inventive Technology (ICSSIT),"25 Feb 2022","2022","","","1332","1337","Chatbots, also called chatterbots are applications that simulate human conversation either taking voice or text commands or both as input. They are automated programs that utilize Natural language processing techniques to understand process and responds accordingly to the users. Chatbots are cost effective and require a very little investment cost in the beginning stage of development. The software program can be built using AIML that use Extensible Mark-up Language as a base. In python, libraries like NLTK and JSON package can be used for the efficient designing of a Chatbot model. Chatbots use Corpus which is the vocabulary or the huge amount of data from different human dataset to the model. This paper elaborates on a Chatbot model that uses the functions of nltk library in python to pre-process data and responds accurately to the user using the cosine similarity approach. This chatbot can be implemented for any specific domain by changing the corpus. The corpus used in this design is about chatbots itself. The chatbot is capable of accurately responding to the queries related to chatbots. Accuracy of the proposed chatbot is 93% that is out of 150 queries it answered 140 queries correctly.","","978-1-6654-0118-0","10.1109/ICSSIT53264.2022.9716306","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9716306","Chatbots;Cosine Similarity;Stemming and Tokenization;Lemmatization;TF-IDF","Vocabulary;Costs;Chatbots;Libraries;Data models;Software;Python","","3","","22","IEEE","25 Feb 2022","","","IEEE","IEEE Conferences"
"Face recognition using a pictorial-edit distance","W. Hulbert; C. Podilchuk; R. Mammone",Star Technologies; Star Technologies; Rutgers University,2008 15th IEEE International Conference on Image Processing,"12 Dec 2008","2008","","","1908","1911","A new face recognition algorithm is introduced that is based on finding an optimal mapping between two images and measuring the properties of the mapping to determine the similarity between the two images. This new method is shown to be extremely robust to variations in pose, camera position and lighting for the problem of face recognition especially in an uncontrolled environment such as video surveillance. The technique does not depend on locating or training on facial features and can be applied in general to any object recognition problem. We present recognition results on current databases available to the research community and will demonstrate a real-time version of the software for access control and surveillance applications at the conference.","2381-8549","978-1-4244-1765-0","10.1109/ICIP.2008.4712153","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4712153","face recognition;edit distance;similarity score","Face recognition;Testing;Image databases;Robustness;Object recognition;Spatial databases;Surveillance;Application software;Image recognition;Dynamic programming","","2","","12","IEEE","12 Dec 2008","","","IEEE","IEEE Conferences"
"Classification of Power Quality Disturbances using the Unique Combination of Hilbert Transform, Image Processing and K-Nearest Neighbor","R. S. Kankale; S. R. Paraskar; S. S. Jadhao","Department of Electrical Engineering, Shri Sant Gajanan Maharaj College of Engineering, Shegaon, Shegaon, India; Department of Electrical Engineering, Shri Sant Gajanan Maharaj College of Engineering, Shegaon, Shegaon, India; Department of Electrical Engineering, Shri Sant Gajanan Maharaj College of Engineering, Shegaon, Shegaon, India",2022 International Conference on Emerging Trends in Engineering and Medical Sciences (ICETEMS),"11 Apr 2023","2022","","","220","225","This paper introduces the unique combination of Hilbert Transform (HT), Image Processing, and K-Nearest Neighbor (KNN) for classifying the Power Quality Disturbances (PQDs). Power Quality (PQ) is a term that is frequently used these days. Everyone is cautious of the power supply they are purchasing from the utility because the end-user sensitive equipment may malfunction or trip as a result ofPQDs. In order to get a clean and disturbance free power supply, the utility needs to identify the type of disturbance, the cause of the disturbance, and mitigate it. This paper presents a novel approach for classifying the commonly occurring PQDs like sag, swell, and interruption. The proposed algorithm is realized by generating voltage signals pertaining to the PQDs using integral mathematical models, Simulink models, and experimentation. The voltage signals related to different PQDs are processed using HT and the processed signals having elliptical shapes are plotted and converted into images. These images are further processed using the image processing technique in order to turn the RGB image into a grayscale image. The statistical parameters namely mean and standard deviation are calculated from the grayscale image input to the algorithm for feature extraction. The KNN classifier is trained and tested using these extracted features. In the KNN classifier, the minimum Euclidean distance is calculated to identify the class of PQDs with high accuracy.","","978-1-6654-6112-2","10.1109/ICETEMS56252.2022.10093403","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10093403","Hilbert Transform. Image Processing;K-Nearest Neighbor;Power Quality Disturbances","Software packages;Shape;Power quality;Signal processing algorithms;Transforms;Gray-scale;Feature extraction","","","","14","IEEE","11 Apr 2023","","","IEEE","IEEE Conferences"
"Finding similar patients in a multi-agent environment","A. Mansour; H. Ying; P. Dews; Y. Ji; J. Yen; R. E. Miller; R. M. Massanari","Department of Electrical and Computer Engineering, Wayne State University, Detroit, Michigan, USA; Department of Electrical and Computer Engineering, Wayne State University, Detroit, Michigan, USA; Department of Internal Medicine, St John Health Providence Hospital, Southfield, Michigan, USA; Department of Electrical and Computer Engineering, Gonzaga University, Spokane, Washington, USA; School of Information Science and Technology, Pennsylvania State University, University Park, PA, USA; John D. Dingell Veterans Affairs Medical Center, Detroit, Michigan, USA; The Critical Junctures Institute, Bellingham, Washington, USA",2011 Annual Meeting of the North American Fuzzy Information Processing Society,"19 Apr 2011","2011","","","1","6","Finding similar patients is highly desirable in many clinical applications. In this paper, we address the issue of how to find similar patients in a multi-agent environment where software agents, located in different places, work collaboratively and proactively help one another to empower their human users to achieve a common healthcare goal. We show how the agents, equipped with fuzzy similarity rules developed by the physicians on the team, collaborate to find similar patients in each agent's patient database. We describe the architecture, design and implementation of the system. Using the popular agent language JADE and clinical information on 1,000 patients treated at the Detroit Veterans Affairs Medical Center, we have implemented a five-agent system and generated some preliminary simulation results.","","978-1-61284-968-3","10.1109/NAFIPS.2011.5752003","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5752003","","Laboratories;Fuzzy sets;Drugs;Containers;Java;Databases","","7","","13","IEEE","19 Apr 2011","","","IEEE","IEEE Conferences"
