"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A novel 3D ear identification approach based on sparse representation","Z. Ding; L. Zhang; H. Li","School of Software Engineering Tongji University, Shanghai, China; School of Software Engineering Tongji University, Shanghai, China; School of Software Engineering Tongji University, Shanghai, China",2013 IEEE International Conference on Image Processing,"13 Feb 2014","2013","","","4166","4170","Recently, ear shape has attracted tremendous interests in biometric research due to its richness of feature and ease of acquisition. In this paper, we present a novel 3D ear identification approach based on the sparse representation framework. To this end, at first, we propose a template-based ear detection method. By utilizing such a method, the extracted ear regions are represented in a common standard coordinate system determined by the template, which facilitates the following feature extraction and classification. For each 3D ear, a feature vector can be generated as its representation. With respect to the ear identification, we resort to the l1-minimization based sparse representation. Experiments conducted on a benchmark dataset corroborate the effectiveness and efficacy of the proposed approach. The associated Matlab source code and the evaluation results have been made online available at http://sse.tongji.edu.cn/linzhang/ear/srcear/srcear.htm.","2381-8549","978-1-4799-2341-0","10.1109/ICIP.2013.6738858","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6738858","Biometrics;3D ear recognition;sparse representation;Iterative Closest Point","","","7","","22","IEEE","13 Feb 2014","","","IEEE","IEEE Conferences"
"Multimodal Biometric Verification Using Sparse Representation Based Classification","K. Meng; Z. Huang; X. Wang; K. Wang","School of Computer and Software Engineering, Xihua University, Chengdu, China; School of Computer and Software Engineering, Xihua University, Chengdu, China; School of Computer and Software Engineering, Xihua University, Chengdu, China; University of Electronic Science and Technology of China, Chengdu, China","2018 IEEE 3rd International Conference on Image, Vision and Computing (ICIVC)","18 Oct 2018","2018","","","26","31","In this paper, we propose a multimodal verification system integrating face and ear based on sparse representation-based classification (SRC). The face and ear query samples are first encoded respectively to derive sparsity-based match scores, and which are then combined with the Sum-rule for verification. Our contribution is two-fold: (1) use two sparsity-based metrics and two biometric traits to demonstrate the superior performance of SRC-based verification to the well-known multimodal fusion methods using cosine similarity like likelihood ratio (LLR), support vector machine (SVM), and the Sum-rule; (2) empirically analyze the weakness and feasibility of SRC-based verification and validate the correlation between its performance and the inter-class separability of samples in dictionary. The SRC-based one-to-many comparison is not preferable to the biometrics or scenarios where inferior inter-class separability is available. This could be a selection guideline of SRC for verification applications.","","978-1-5386-4991-6","10.1109/ICIVC.2018.8492886","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8492886","multimodal verification;face and ear;sparse representation;sparsity-based metric","Face;Ear;Databases;Encoding;Dictionaries;Measurement;Training","","","","17","IEEE","18 Oct 2018","","","IEEE","IEEE Conferences"
"Field Tests of Digital Terrestrial Multimedia Broadcasting System RAVIS","A. V. Dvorkovich; V. P. Dvorkovich; V. A. Irtyuga; K. S. Mityagin","MIPT -School of Radio Engineering and Computer Technology, Moscow Institute of Physics and Technology, Moscow, Russian Federation; Multimedia Technology and Telecommunication Dep., Moscow Institute of Physics and Technology, Moscow, Russian Federation; Multimedia Systems and Technology Lab., Moscow Institute of Physics and Technology, Moscow, Russian Federation; Multimedia Systems and Technology Lab., Moscow Institute of Physics and Technology, Moscow, Russian Federation",2018 Engineering and Telecommunication (EnT-MIPT),"11 Jul 2019","2018","","","3","7","Field tests of digital terrestrial multimedia broadcasting system RAVIS have been held in 2017-2018 in two test zones in Russian Federation - Kazan city (Tatarstan Republic) and Izhevsk city (Udmurtia Republic). Fixed and mobile reception were tested. New services of digital broadcasting were demonstrated.","","978-1-7281-0432-4","10.1109/EnT-MIPT.2018.00008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8757474","digital broadcasting;fixed reception;mobile reception;diverse reception;public warning;emergency","Multimedia communication;Receivers;Radio transmitters;Modulation;Urban areas;Digital multimedia broadcasting","","3","","7","IEEE","11 Jul 2019","","","IEEE","IEEE Conferences"
"Maximizing diversity in CPUs: Using GPUs as coprocessors to achieve safety integrity","F. Reichenbach; J. Endresen; S. -E. Ellevseth","ABB Corporate Research Bergerveien 12, Billingstad; ABB Corporate Research Bergerveien 12, Billingstad; ABB Corporate Research Bergerveien 12, Billingstad",2014 12th IEEE International Conference on Industrial Informatics (INDIN),"6 Nov 2014","2014","","","182","187","Modern System-on-Chip (SOC) architectures offer much for a relatively small price, but often industrial machine builders only use a fraction of the functionality. Their main interest is the performance boost by using multiple cores. For safety devices, the on-chip redundancy is beneficially to achieve higher reliability, but since most platforms are homogenous, there is a need to get systematic and common cause failures under control. Graphics Processing Units (GPU`s) are more and more available in modern SOCs, but their utilization in industrial products is still marginal. This paper proposes a concept how GPUs can improve the overall safety integrity with additional diversity in hardware and software.","2378-363X","978-1-4799-4905-2","10.1109/INDIN.2014.6945505","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6945505","Safety reliability;diversity;CPU;GPU;OpenCL","Graphics processing units;Safety;Kernel;Multicore processing;Hardware","","2","","12","IEEE","6 Nov 2014","","","IEEE","IEEE Conferences"
"Face hallucination via Cauchy regularized sparse representation","S. Qu; R. Hu; S. Chen; Z. Wang; J. Jiang; C. Yang","Research Institute of Wuhan University in Shenzhen, China; National Engineering Research Center for Multimedia Software, Computer School of Wuhan Univ., China; National Engineering Research Center for Multimedia Software, Computer School of Wuhan Univ., China; National Engineering Research Center for Multimedia Software, Computer School of Wuhan Univ., China; National Engineering Research Center for Multimedia Software, Computer School of Wuhan Univ., China; National Engineering Research Center for Multimedia Software, Computer School of Wuhan Univ., China","2015 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","6 Aug 2015","2015","","","1216","1220","In dictionary-learning-based face hallucination, the testing image is represented as a linear combination of the training samples, and how to obtain the optimal coefficients is the primary issue. Sparse representation (SR) has ever been widely used in face hallucination, however, due to the fact that SR overemphasizes the sparsity, the obtained linear combination coefficients turn out far aggressively sparse, then leading to unsatisfactory hallucinated results. In this paper, we present a moderately sparse prior model for face hallucination problem with the L1 norm penalty in classic SR replaced by a Cauchy penalty term. An iterative optimization is further presented to solve the minimization of Cauchy regularized objective function. The experimental results on public face database demonstrate that our method is much more effective than state-of-the-art methods.","2379-190X","978-1-4673-6997-8","10.1109/ICASSP.2015.7178163","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7178163","Super-resolution;face hallucination;sparse representation;Cauchy regularization","Face;Training;Databases;Image resolution;Dictionaries;Signal resolution;Image reconstruction","","7","","20","IEEE","6 Aug 2015","","","IEEE","IEEE Conferences"
"Success within App Distribution Platforms: The Contribution of App Diversity and App Cohesivity","V. Dibia; C. Wagner",City University of Hong Kong; City University of Hong Kong,2015 48th Hawaii International Conference on System Sciences,"30 Mar 2015","2015","","","4304","4313","As the plethora of mobile apps continues to grow, app publishers are increasingly challenged on the appropriate strategies to adopt in order to improve app success. In this report, we adopt theoretical lens from transaction cost theory and economic utility in the development and test of a model that examines the impacts of app diversity and app cohesivity on app success. Using data gathered from the Microsoft Windows Phone App distribution platform, our main conclusions are as follows: app diversity (the number of geographic locales an app is built to support) is of particular significance as a potential driver of app success within platforms and app cohesivity (a measure of integration with the platforms services) is positively associated with app success (its download count/rank within the platform). Interestingly, both relationships appear to be moderated by the pricing scheme adopted by publishers for that app. Theoretical and practical implications are discussed as well as avenues for future research work.","1530-1605","978-1-4799-7367-5","10.1109/HICSS.2015.515","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7070335","platform ecosystems;transaction costs;app diversity;app Cohesivity;transaction costs;utility;multi-lingual support","Software;Ecosystems;Mobile communication;Pricing;Mobile handsets;Economics;Privacy","","5","","31","IEEE","30 Mar 2015","","","IEEE","IEEE Conferences"
"XDIVINSA: eXtended DIVersifying INStruction Agent to Mitigate Power Side-Channel Leakage","T. H. Pham; B. Marshall; A. Fell; S. -K. Lam; D. Page","Department of Computer Science, University of Bristol, United Kingdom; Department of Computer Science, University of Bristol, United Kingdom; Barcelona Supercomputing Center, Spain; Nanyang Technological University, Singapore; Department of Computer Science, University of Bristol, United Kingdom","2021 IEEE 32nd International Conference on Application-specific Systems, Architectures and Processors (ASAP)","23 Aug 2021","2021","","","179","186","Side-channel analysis (SCA) attacks pose a major threat to embedded systems due to their ease of accessibility. Realising SCA resilient cryptographic algorithms on embedded systems under tight intrinsic constraints, such as low area cost, limited computational ability, etc., is extremely challenging and often not possible. We propose a seamless and effective approach to realise a generic countermeasure against SCA attacks. XDIVINSA, an extended diversifying instruction agent, is introduced to realise the countermeasure at the microarchitecture level based on the combining concept of diversified instruction set extension (ISE) and hardware diversification. XDIVINSA is developed as a lightweight co-processor that is tightly coupled with a RISC-V processor. The proposed method can be applied to various algorithms without the need for software developers to undertake substantial design efforts hardening their implementations against SCA. XDIVINSA has been implemented on the SASEBO G-III board which hosts a Kintex-7 XC7K160T FPGA device for SCA mitigation evaluation. Experimental results based on non-specific t-statistic tests show that our solution can achieve leakage mitigation on the power side channel of different cryptographic kernels, i.e., Speck, ChaCha20, AES, and RSA with an acceptable performance overhead compared to existing countermeasures.","2160-052X","978-1-6654-2701-2","10.1109/ASAP52443.2021.00034","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9516611","Side channel Attacks;Instruction Set Extension;Hardware Diversification","Performance evaluation;Embedded systems;Microarchitecture;Instruction sets;Software algorithms;Systems architecture;Software","","1","","32","IEEE","23 Aug 2021","","","IEEE","IEEE Conferences"
"A grid execution environment similarity metric","Wei Wang; Bin-Xing Fang","Department of Computer Science, Harbin Institute of Technology, Harbin, Heilongjiang, China; Department of Computer Science, Harbin Institute of Technology, Harbin, Heilongjiang, China",2005 International Conference on Machine Learning and Cybernetics,"7 Nov 2005","2005","5","","3007","3012 Vol. 5","A program's behavior is always tightly related with the computing environment where it runs, especially for parallel programs running in grid. Debugging tries to locate the reason for incorrect program behavior by analyzing the states, which happen during a program's execution. In order to allow cyclic debugging, re-execution mechanisms are used most frequently. The dynamic characteristics of grid will hinder re-execution to work, because the behavior of a program will be various according to the current configuration of execution environment. By modeling grid environments with graphics, this paper proposes the metric to evaluate the similarity between grid applications execution environments. The GA based resource selection algorithm is presented to construct similar execution environments in grids. A serial of experiments shows that the similarity metrics is appropriate.","2160-1348","0-7803-9091-1","10.1109/ICMLC.2005.1527458","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527458","Grid;parallel debugging;computing environment;resource management;similarity metric;genetic algorithm","Debugging;Grid computing;Machine learning algorithms;Concurrent computing;Graphics;Resource management;Software testing;Costs;Runtime;Distributed computing","","","","11","IEEE","7 Nov 2005","","","IEEE","IEEE Conferences"
"Visualizing similarity between program executions","D. Leon; A. Podgurski; W. Dickinson","Corporacion NGS, Ciudad Guayana, Venezuela; EECS Department, Case Western Reserve University, Cleveland, OH, USA; Fused MultiModality Imaging, Solon, OH, USA",16th IEEE International Symposium on Software Reliability Engineering (ISSRE'05),"5 Dec 2005","2005","","","11 pp.","321","Multidimensional scaling (MDS) is a technique for visualizing multidimensional data points as a 2D scatter plot. It can be applied to execution profiles of software to reveal how similar executions are to one another. This is useful for certain software engineering applications, which require accurate representation of small dissimilarities and nearest neighbor relationships. However, the high-dimensionality of profiles can cause MDS techniques to represent small dissimilarities poorly. We evaluate several variants of MDS on large sets of profiles, to see which techniques produce the most accurate displays. These include four previously proposed techniques -classical scaling followed by iterative majorization, energy minimization, ordinal AIDS, and cluster differences scaling - and two techniques of our invention - hierarchical MDS and sparse region scaling. The results suggest that each technique except ordinal MDS can significantly improve the representation of small dissimilarities between program executions and that hierarchical MDS and sparse region scaling perform best overall","2332-6549","0-7695-2482-6","10.1109/ISSRE.2005.45","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1544745","","Multidimensional systems;Displays;Software testing;Euclidean distance;Data visualization;Scattering;Application software;Software tools;Maintenance;Software engineering","","7","","16","IEEE","5 Dec 2005","","","IEEE","IEEE Conferences"
"VulDetector: Detecting Vulnerabilities Using Weighted Feature Graph Comparison","L. Cui; Z. Hao; Y. Jiao; H. Fei; X. Yun","Chinese Academy of Science, Institute of Information Engineering, Beijing, China; Chinese Academy of Science, Institute of Information Engineering, Beijing, China; Chinese Academy of Science, Institute of Information Engineering, Beijing, China; Chinese Academy of Science, Institute of Information Engineering, Beijing, China; Chinese Academy of Science, Institute of Information Engineering, Beijing, China",IEEE Transactions on Information Forensics and Security,"27 Jan 2021","2021","16","","2004","2017","Code similarity is one promising approach to detect vulnerabilities hidden in software programs. However, due to the complexity and diversity of source code, current methods suffer low accuracy, high false negative and poor performance, especially in analyzing a large program. In this paper, we propose to tackle these problems by presenting VulDetector, a static-analysis tool to detect C/C++ vulnerabilities based on graph comparison at the granularity of function. At the key of VulDetector is a weighted feature graph (WFG) model which characterizes function with a small yet semantically rich graph. It first pinpoints vulnerability-sensitive keywords to slice the control flow graph of a function, thereby reducing the graph size without compromising security-related semantics. Then, each sliced subgraph is characterized using WFG, which provides both syntactic and semantic features in varying degrees of security. As for graph comparison, we take full usage of vulnerability graph and patch graph to improve accuracy. In addition, we propose two optimization methods based on analysis of vulnerabilities. We have implemented VulDetector to automatically detect vulnerabilities in software programs with known vulnerabilities. The experimental results prove the effectiveness and efficiency of VulDetector.","1556-6021","","10.1109/TIFS.2020.3047756","National Natural Science Foundation of China(grant numbers:61972392,62072453); Youth Innovation Promotion Association of the Chinese Academy of Sciences(grant numbers:2020164); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9309254","Vulnerability detection;code similarity;weighted feature graph","Syntactics;Software;Testing;Semantics;Security;Optimization methods;Lenses","","30","","53","IEEE","28 Dec 2020","","","IEEE","IEEE Journals"
"Research on Experimental Process Monitoring Method of Closed Experimental Equipment Based on Image Recognition Technology","W. Tong; Z. Shen; X. Chu; L. Pang; X. Wang","Laboratory for Space Environment and Physical Sciences, Harbin Institute of Technology, Harbin, China; School of Electrical Engineering and Automation, Harbin Institute of Technology, Harbin, China; School of Electrical Engineering and Automation, Harbin Institute of Technology, Harbin, China; Laboratory for Space Environment and Physical Sciences, Harbin Institute of Technology, Harbin, China; Laboratory for Space Environment and Physical Sciences, Harbin Institute of Technology, Harbin, China","2021 International Conference on Communications, Information System and Computer Engineering (CISCE)","9 Jun 2021","2021","","","442","446","Compared with open experimental equipment, closed experimental equipment that uses computer experimental software with a private protocol to complete the experimental process has higher security and is widely used in the fields such as space environment experiment simulation. This paper takes the private protocol computer experiment software of the closed experimental equipment as the research object, while proposes a cooperative monitoring strategy for the experiment process. By combining the image structure similarity comparison algorithm with dynamic event monitoring, this method realizes the monitoring of the experimental process of a closed experimental equipment with a proprietary protocol computer experimental software. The test results of this method show that the experimental process monitoring method proposed in this paper has better performance and higher accuracy and reliability.","","978-1-6654-0352-8","10.1109/CISCE52179.2021.9445875","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9445875","Image recognition technology;Closed experimental equipment;Structural similarity;Collaborative monitoring strategy","Process monitoring;Protocols;Image recognition;Heuristic algorithms;Software algorithms;Reliability engineering;Software","","","","11","IEEE","9 Jun 2021","","","IEEE","IEEE Conferences"
"Sparse Representation for 3D Face Recognition","Z. Guo; Y. -y. Fan","School of Electronics and Information, Northwestern Polytechnical University, Xi'an, China; School of Electronics and Information, Northwestern Polytechnical University, Xi'an, China",2013 Fourth World Congress on Software Engineering,"27 Mar 2014","2013","","","336","339","The increasing availability of 3D facial data offers the potential to overcome the difficulties inherent with 2D face recognition, including the sensitivity to illumination conditions and head pose variations. In spite of their rapid development, many 3D face recognition algorithms in the literature still suffer from the intrinsic complexity in representing and processing 3D facial data. In this paper, we propose a novel sparse representation algorithm for 3D face recognition. The innovation of our approach lies in the strategy of constructing 3D over complete dictionary for 3D face such that 3D sparse representation can be directly used for 3D face recognition. We compare the proposed algorithm to six state-of-the-art algorithms in the FRGC2.0 database. Our results show that the proposed algorithm can substantially improve the efficiency of 3D face recognition.","","978-1-4799-2883-5","10.1109/WCSE.2013.63","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6754312","3D face recognition;sparse representation;3D overcomplete dictionary","Three-dimensional displays;Face recognition;Face;Dictionaries;Signal processing algorithms;Training;Algorithm design and analysis","","","","18","IEEE","27 Mar 2014","","","IEEE","IEEE Conferences"
"Double Detector for Sparse Signal Detection From One-Bit Compressed Sensing Measurements","H. Zayyani; F. Haddadi; M. Korki","Department of Electrical and Computer Engineering, Qom University of Technology, Qom, Iran; Department of Electrical Engineering, Iran University of Science and Technology, Tehran, Iran; School of Software and Electrical Engineering, Swinburne University of Technology, Melbourne, Vic, Australia",IEEE Signal Processing Letters,"5 Oct 2016","2016","23","11","1637","1641","This letter presents the sparse vector signal detection from one bit compressed sensing measurements, in contrast to the previous works that deal with scalar signal detection. Available results are extended to the vector case and the generalized likelihood ratio test (GLRT) detector and the optimal quantizer design are obtained. A double-detector scheme is introduced, in which a sensor level threshold detector is integrated into network level GLRT to improve the performance. The detection criteria of oracle and clairvoyant detectors are also derived. Simulation results show that with careful design of the threshold detector, the overall detection performance of double-detector scheme would be better than the sign-GLRT proposed in [J. Fang et al., “One-bit quantizer design for multisensor GLRT fusion,” IEEE Signal Process. Lett., vol. 20, no. 3, pp. 257-260, Mar. 2013] and close to oracle and clairvoyant detectors. The proposed detector is applied to spectrum sensing and the results are near the well-known energy detector, which uses the real valued data, while the proposed detector only uses the sign of the data.","1558-2361","","10.1109/LSP.2016.2613898","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7577796","Compressed sensing (CS);generalized likelihood ratio test (GLRT) detector;one-bit measurements;signal detection","Detectors;Maximum likelihood estimation;Wireless sensor networks;Quantization (signal);Signal detection;Signal processing algorithms","","34","","27","IEEE","27 Sep 2016","","","IEEE","IEEE Journals"
