"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"On the role of diversity measures for multi-objective test case selection","A. De Lucia; M. Di Penta; R. Oliveto; A. Panichella","University of Salerno, Fisciano, Salerno, Italy; University of Sannio, Benevento, Italy; University of Molise, Pesche, Italy; University of Salerno, Fisciano, Salerno, Italy",2012 7th International Workshop on Automation of Software Test (AST),"2 Jul 2012","2012","","","145","151","Test case selection has been recently formulated as multi-objective optimization problem trying to satisfy conflicting goals, such as code coverage and computational cost. This paper introduces the concept of asymmetric distance preserving, useful to improve the diversity of non-dominated solutions produced by multi-objective Pareto efficient genetic algorithms, and proposes two techniques to achieve this objective. Results of an empirical study conducted over four programs from the SIR benchmark show how the proposed technique (i) obtains non-dominated solutions having a higher diversity than the previously proposed multi-objective Pareto genetic algorithms; and (ii) improves the convergence speed of the genetic algorithms.","","978-1-4673-1822-8","10.1109/IWAST.2012.6228983","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6228983","Search-based Software Testing;Test Case Selection;Niched Genetic Algorithms;Empirical Studies","Genetic algorithms;Optimization;Minimization;Testing;Convergence;Measurement;Search problems","","17","","20","IEEE","2 Jul 2012","","","IEEE","IEEE Conferences"
"Exploring Test Suite Diversification and Code Coverage in Multi-Objective Test Case Selection","D. Mondal; H. Hemmati; S. Durocher","University of Manitoba College of Medicine, Winnipeg, MB, CA; University of Manitoba College of Medicine, Winnipeg, MB, CA; University of Manitoba College of Medicine, Winnipeg, MB, CA","2015 IEEE 8th International Conference on Software Testing, Verification and Validation (ICST)","7 May 2015","2015","","","1","10","Test case selection is a classic testing technique to choose a subset of existing test cases for execution, due to the limited budget and tight deadlines. While `code coverage' is the state of practice among test case selection heuristics, recent literature has shown that `test case diversity' is also a very promising approach. In this paper, we first compare these two heuristics for test case selection in several real-world case studies (Apache Ant, Derby, JBoss, NanoXML and Math). The results show that neither of the two techniques completely dominates the other, but they can potentially be complementary. Therefore, we next propose a novel approach that maximizes both code coverage and diversity among the selected test cases using NSGA-II multi- objective optimization, and the results show a significant improvement in fault detection rate. Specifically, sometimes this novel approach detects up to 16\%(Ant), 10\%(JBoss), and 14\% (Math) more faults compared to either of coverage or diversity-based approaches, when the testing budget is less than 20\% of the entire test suite execution cost.","2159-4848","978-1-4799-7125-1","10.1109/ICST.2015.7102588","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7102588","","Optimization;Testing;Fault detection;Linear programming;Shape;Diversity reception;Hamming distance","","47","","29","IEEE","7 May 2015","","","IEEE","IEEE Conferences"
"The DevOps Lab Platform for Managing Diversified Projects in Educating Agile Software Engineering","X. Bai; D. Pei; M. Li; S. Li","Department of Computer Science and Technology, Tsinghua University, Beijing, China; Department of Computer Science and Technology, Tsinghua University, Beijing, China; Department of Computer Science and Technology, Tsinghua University, Beijing, China; Department of Computer Science and Technology, Tsinghua University, Beijing, China",2018 IEEE Frontiers in Education Conference (FIE),"7 Mar 2019","2018","","","1","5","This Research Work-in-Progress paper presents the design of a Software Engineering (SE) course to support project-based practical training. Group projects, especially projects from industry partners, are deemed to be necessary for students to gain hands-on experiences. With projects from the real world, students learn not only practical engineering solutions, but also the context, constraints, and social aspects of SE. For a course having over 100 students with different interests and experiences, it is desired to provide diversified choices of projects to stimulate enthusiasm for learning. However, management and evaluation of diversified projects are challenging. Following the Agile principles, we need to continuously track progress and activities of each group, to provide quick feedback of deliveries, and to periodically evaluate students' performance. Therefore, we built a DevOps platform based on GitLab version control and continuous integration framework. Commits to GitLab code repositories automatically trigger build, testing, and analysis functions (which provide both qualitative and quantitative feedback to the students). This system has been in operations since 2014 for an undergraduate SE course, with over 500 students participating in over 130 project teams in total. The preliminary research showed promising results in improving SE education.","2377-634X","978-1-5386-1174-6","10.1109/FIE.2018.8658817","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8658817","","Software;Tools;Task analysis;Industries;Testing;Education;Collaboration","","9","","13","IEEE","7 Mar 2019","","","IEEE","IEEE Conferences"
"$\mathcal k$-branching uio sequences for partially specified observable non-deterministic fsms","K. El-Fakih; R. M. Hierons; U. C. Türker","Computer Science and Engineering, American University of Sharjah, Sharjah, United Arab Emirates; Computer Science, The University of Sheffield, Sheffield, United Kingdom; Computer Engineering, Gebze Technical University, Kocaeli, Turkey",IEEE Transactions on Software Engineering,"13 May 2021","2021","47","5","1029","1040","In black-box testing, test sequences may be constructed from systems modelled as deterministic finite-state machines (DFSMs) or, more generally, observable non-deterministic finite state machines (ONFSMs). Test sequences usually contain state identification sequences, with unique input output sequences (UIOs) often being used with DFSMs. This paper extends the notion of UIOs to ONFSMs. One challenge is that, as a result of non-determinism, the application of an input sequence can lead to exponentially many expected output sequences. To address this scalability problem, we introduce ${\mathcal K}$K-UIOs: UIOs that lead to at most ${\mathcal K}$K output sequences from states of $M$M. We show that checking ${\mathcal K}$K-UIO existence is PSPACE-Complete if the problem is suitably bounded; otherwise it is in EXPSPACE and PSPACE-Hard. We provide a massively parallel algorithm for constructing ${\mathcal K}$K-UIOs and the results of experiments on randomly generated and real FSM specifications. The proposed algorithm was able to construct UIOs in cases where the existing UIO generation algorithm could not and was able to construct UIOs from FSMs with 38K states and 400K transitions.","1939-3520","","10.1109/TSE.2019.2911076","AUS(grant numbers:eFRG18-SET-CEN-49); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8691615","Software engineering/software/program verification;software engineering/testing and debugging;software engineering/test design;finite state machine;unique input output sequence generation;general purpose graphics processing units","Testing;Object oriented modeling;Software algorithms;Software;Integrated circuit modeling;Scalability;Parallel algorithms","","7","","47","IEEE","14 Apr 2019","","","IEEE","IEEE Journals"
"Similarity Calculation of Executable Using Intel Pin Instrumentation Framework","M. Bhowmik; M. Nara; B. R. Mohan","Department of Information Technology, National Institute of Technology, Karnataka, India; Department of Information Technology, National Institute of Technology, Karnataka, India; Department of Information Technology, National Institute of Technology, Karnataka, India",2020 IEEE International Symposium on Software Reliability Engineering Workshops (ISSREW),"4 Jan 2021","2020","","","169","170","With the increase in the number of open-source and commercial code in the market, copyright and license infringement cases are on the rise. The lack of availability of source code makes identification a difficult task as existing techniques heavily rely on the source code. We propose two similarity measurement methods using the instruction log and the call-trace of each executable using Intel Pin tool. A Software Plagiarism Detector(SPD) was developed using the Intel Pin instrumentation tool and we have tested this approach on different small executable single-threaded and multi-threaded files. The results portray the validity of this method. We also talk about the possibility to expand this method for bigger software.","","978-1-7281-7735-9","10.1109/ISSREW51248.2020.00066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9307639","software similarity;software plagiarism;software piracy;executable;instrumentation","Tools;Software;Instruments;Plagiarism;Pins;Software measurement;Instruction sets","","","","7","IEEE","4 Jan 2021","","","IEEE","IEEE Conferences"
"Covering arrays: Evaluating coverage and diversity in the presence of disallowed combinations","J. Morgan; R. Lekivetz; T. Donnelly","JMP Division, SAS Institute Incorporated, Cary, NC, USA; JMP Division, SAS Institute Incorporated, Cary, NC, USA; JMP Division, SAS Institute Incorporated, Cary, NC, USA",2017 IEEE 28th Annual Software Technology Conference (STC),"25 Dec 2017","2017","","","1","4","Test engineers are often faced with the challenge of selecting test cases that maximize the chance of discovering faults while working with a limited budget. Combinatorial testing is an effective test case selection strategy to address this challenge. The basic idea is to select test cases that ensure that all possible combinations of settings from two (or more) inputs are accounted for, regardless of which subset of two (or more) inputs are selected. Currently, combinatorial testing usually implies a covering array as the underlying mathematical construct. Yet, despite their demonstrated utility, practitioners sometimes encounter challenges that impede their use. For example, given a covering array with constraints on allowed combinations of settings for some subset of inputs, it is often unclear how to assess the coverage and diversity [2] properties of the resulting covering array.","","978-1-5386-1088-6","10.1109/STC.2017.8234455","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8234455","covering array;software testing;systems testing;disallowed combinations;forbidden configurations","Measurement;Synthetic aperture sonar;Software testing;System testing;Control systems;Face","","1","","5","IEEE","25 Dec 2017","","","IEEE","IEEE Conferences"
"STICCER: Fast and Effective Database Test Suite Reduction Through Merging of Similar Test Cases","A. Alsharif; G. M. Kapfhammer; P. McMinn",University of Sheffield; Allegheny College; University of Sheffield,"2020 IEEE 13th International Conference on Software Testing, Validation and Verification (ICST)","5 Aug 2020","2020","","","220","230","Since relational databases support many software applications, industry professionals recommend testing both database queries and the underlying database schema that contains complex integrity constraints. These constraints, which include primary and foreign keys, NOT NULL, and arbitrary CHECK constraints, are important because they protect the consistency and coherency of data in the relational database. Since testing integrity constraints is potentially an arduous task, human testers can use new tools to automatically generate test suites that effectively find schema faults. However, these tool-generated test suites often contain many lengthy tests that may both increase the time overhead of regression testing and limit the ability of human testers to understand them. Aiming to reduce the size of automatically generated test suites for database schemas, this paper introduces STICCER, a technique that finds overlaps between test cases, merging database interactions from similar tests and removing others. By systematically discarding and merging redundant tests, STICCER creates a reduced test suite that is guaranteed to have the same coverage as the original one. Using thirty-four relational database schemas, we experimentally compared STICCER to two greedy test suite reduction techniques and a random method. The results show that, compared to the greedy and random methods, STICCER is the most effective at reducing the number of test cases and database interactions while maintaining test effectiveness as measured by the mutation score.","2159-4848","978-1-7281-5778-8","10.1109/ICST46399.2020.00031","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9159082","","Relational databases;Testing;Merging;Software;Industries;Generators","","4","","55","IEEE","5 Aug 2020","","","IEEE","IEEE Conferences"
"Test4Deep: an Effective White-Box Testing for Deep Neural Networks","J. Yu; Y. Fu; Y. Zheng; Z. Wang; X. Ye","School of Software, Tsinghua University, BeiJing, China; School of Computer Science, Beijing Information Science & Technology University, BeiJing, China; School of Software, Tsinghua University, BeiJing, China; School of Software, Tsinghua University, Beijing, China; School of Software, Tsinghua University, BeiJing, China",2019 IEEE International Conference on Computational Science and Engineering (CSE) and IEEE International Conference on Embedded and Ubiquitous Computing (EUC),"5 Dec 2019","2019","","","16","23","Current testing for Deep Neural Networks (DNNs) focuses on quantity of test cases but ignores diversity. To the best of our knowledge, DeepXplore is the first white-box framework for Deep Learning testing by triggering differential behaviors between multiple DNNs and increasing neuron coverage to improve diversity. Since it is based on multiple DNNs facing problems that (1) the framework is not friendly to a single DNN, (2) if incorrect predictions made by all DNNs simultaneously, DeepXplore cannot generate test cases. This paper presents Test4Deep, a white-box testing framework based on a single DNN. Test4Deep avoids mistakes of multiple DNNs by inducing inconsistencies between predicted labels of original inputs and that of generated test inputs. Meanwhile, Test4Deep improves neuron coverage to capture more diversity by attempting to activate more inactivated neurons. The proposed method was evaluated on three popular datasets with nine DNNs. Compared to DeepXplore, Test4Deep produced average 4.59% (maximum 10.49%) more test cases that all found errors and faults of DNNs. These test cases got 19.57% more diversity increment and 25.88% increment of neuron coverage. Test4Deep can further be used to improve the accuracy of DNNs by average up to 5.72% (maximum 7.0%).","","978-1-7281-1664-8","10.1109/CSE/EUC.2019.00013","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8919545","white box testing;DNNs;neuron coverage;diversity;test cases","Neurons;Testing;Optimization;Prediction algorithms;Biological neural networks;Software;Machine learning","","5","","32","IEEE","5 Dec 2019","","","IEEE","IEEE Conferences"
"Evaluating the Trade-offs of Text-based Diversity in Test Prioritisation","R. Khojah; C. H. Chao; F. G. de Oliveira Neto","Department of Computer Science and Engineering, Chalmers | University of Gothenburg, Gothenburg, Sweden; Department of Computer Science and Engineering, Chalmers | University of Gothenburg, Gothenburg, Sweden; Department of Computer Science and Engineering, Chalmers | University of Gothenburg, Gothenburg, Sweden",2023 IEEE/ACM International Conference on Automation of Software Test (AST),"12 Jul 2023","2023","","","168","178","Diversity-based techniques (DBT) have been cost-effective by prioritizing the most dissimilar test cases to detect faults at earlier stages of test execution. Diversity is measured on test specifications to convey how different test cases are from one another. However, there is little research on the trade-off of diversity measures based on different types of text-based specification (lexicographical or semantics). Particularly because the text content in test scripts vary widely from unit (e.g., code) to system-level (e.g., natural language). This paper compares and evaluates the cost-effectiveness in coverage and failures of different text-based diversity measures for different levels of tests. We perform an experiment on the test suites of 7 open source projects on the unit level, and 2 industry projects on the integration and system level. Our results show that test suites prioritised using semantic-based diversity measures causes a small improvement in requirements coverage, as opposed to lexical diversity that showed less coverage than random for system-level artefacts. In contrast, using lexical-based measures such as Jaccard or Levenshtein to prioritise code artefacts yield better failure coverage across all levels of tests. We summarise our findings into a list of recommendations for using semantic or lexical diversity on different levels of testing.","2833-9061","979-8-3503-2402-0","10.1109/AST58925.2023.00021","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10174012","Diversity-based testing;Natural Language Processing (NLP);Test Case Prioritisation","Industries;Codes;Automation;Atmospheric measurements;Semantics;Particle measurements;Natural language processing","","","","32","IEEE","12 Jul 2023","","","IEEE","IEEE Conferences"
"Automated Test Suite Generation for Time-Continuous Simulink Models","R. Matinnejad; S. Nejati; L. C. Briand; T. Bruckmann","SnT Centre, University of Luxembourg, Luxembourg; SnT Centre, University of Luxembourg, Luxembourg; SnT Centre, University of Luxembourg, Luxembourg; Delphi Automotive Systems, Luxembourg",2016 IEEE/ACM 38th International Conference on Software Engineering (ICSE),"3 Apr 2017","2016","","","595","606","All engineering disciplines are founded and rely on models, although they may differ on purposes and usages of modeling. Interdisciplinary domains such as Cyber Physical Systems (CPSs) seek approaches that incorporate different modeling needs and usages. Specifically, the Simulink modeling platform greatly appeals to CPS engineers due to its seamless support for simulation and code generation. In this paper, we propose a test generation approach that is applicable to Simulink models built for both purposes of simulation and code generation. We define test inputs and outputs as signals that capture evolution of values over time. Our test generation approach is implemented as a meta-heuristic search algorithm and is guided to produce test outputs with diverse shapes according to our proposed notion of diversity. Our evaluation, performed on industrial and public domain models, demonstrates that: (1) In contrast to the existing tools for testing Simulink models that are only applicable to a subset of code generation models, our approach is applicable to both code generation and simulation Simulink models. (2) Our new notion of diversity for output signals outperforms random baseline testing and an existing notion of signal diversity in revealing faults in Simulink models. (3) The fault revealing ability of our test generation approach outperforms that of the Simulink Design Verifier, the only testing toolbox for Simulink.","1558-1225","978-1-4503-3900-1","10.1145/2884781.2884797","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7886937","Simulink models;Software testing;Time-continuous behaviors;Search-based software testing;Output diversity;Signal features;Structural coverage;Simulink Design Verifier (SLDV)","Software packages;Computational modeling;Fuels;Testing;Mathematical model;Shape","","27","","61","","3 Apr 2017","","","IEEE","IEEE Conferences"
"Delta-Oriented Product Prioritization for Similarity-Based Product-Line Testing","M. Al-Hajjaji; S. Lity; R. Lachmann; T. Thüm; I. Schaefer; G. Saake","Otto von Guericke Universitat Magdeburg, Magdeburg, Sachsen-Anhalt, DE; TU Braunschweig, Germany; TU Braunschweig, Germany; TU Braunschweig, Germany; TU Braunschweig, Germany; University of Magdeburg, Germany",2017 IEEE/ACM 2nd International Workshop on Variability and Complexity in Software Design (VACE),"7 Jul 2017","2017","","","34","40","Testing every product of a software product line (SPL) is often not feasible due to the exponential number of products in the number of features. Thus, the order in which products are tested matters, because it can increase the early rate of fault detection. Several approaches have been proposed to prioritize products based on configuration similarity. However, current approaches are oblivious to solution-space differences among products, because they consider only problem-space information. With delta modeling, we incorporate solution-space information in product prioritization to improve the effectiveness of SPL testing. Deltas capture the differences between products facilitating the reasoning about product similarity. As a result, we select the most dissimilar product to the previously tested ones, in terms of deltas, to be tested next. We evaluate the effectiveness of our approach using an SPL from the automotive domain showing an improvement in the effectiveness of SPL testing.","","978-1-5386-2803-4","10.1109/VACE.2017.8","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7968061","Software product line;Model-based testing;Product prioritization;Delta-oriented","Testing;Computer architecture;Fault detection;Software systems;Computational modeling","","10","","28","IEEE","7 Jul 2017","","","IEEE","IEEE Conferences"
"Essay Test Based E-Testing Using Cosine Similarity Vector Space Model","Wahyudi; R. Akbar; T. N. Suharsono; A. S. Indrapriyatna","Faculty of Information Technology, University of Andalas, Padang, Indonesia; Faculty of Information Technology, University of Andalas, Padang, Indonesia; Faculty of Engineering, Universitas Sangga Buana, Bandung, Indonesia; Department of Industrial Engineering, Faculty of Information Technology, University of Andalas, Padang, Indonesia",2022 International Symposium on Information Technology and Digital Innovation (ISITDI),"17 Nov 2022","2022","","","80","85","The covid-19 pandemic has been pushing the development of online learning systems in Indonesia. In online learning, computer-based essay tests and assessments have an essential role. Essay test systems are designed to mimic the concept of essay tests without being computer-based. The answer from the lecturer is compared to the response from the student. The TF-IDF (Term Frequency -Inverse Document Frequency) cosine similarity is used. It is one of the methods of information re-gathering systems. The process in this model consists of two types: 1) creating a corpus/ inverted file, and the second is cosine similarity (CS) for calculating the similarity of the user's answers with the lecturer's. Creating a corpus/inverted file involves several stages like data collection, parsing sentences into terms, stoplist, weighting with IDF, and term weighting using TF-IDF. The cosine similarity process consists of parsing users' answers, weighting users' answers using TF-IDF, and finding cosine similarity values of users' answers with lecturers' answers using the vector space model. The highest cosine similarity value is taken to give the user's answer points. Testing the Essay Test system produces excellent grades. The tests were done Mean Squared Error (MSE) values resulted in an average MSE value of 3.28 from three students.","","978-1-6654-6116-0","10.1109/ISITDI55734.2022.9944506","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9944506","Covid-19;online learning;essay test;cosine similarity;vector space model","COVID-19;Learning systems;Technological innovation;Pandemics;Computational modeling;Data collection;Information technology","","1","","15","IEEE","17 Nov 2022","","","IEEE","IEEE Conferences"
"A Fault Localization Method Based on Similarity Weighting with Unlabeled Test Cases","X. Yang; B. Liu; D. An; W. Xie; W. Wu","School of Reliability and Systems Engineering, Beihang University, Beijing, China; School of Reliability and Systems Engineering, Beihang University, Beijing, China; School of Reliability and Systems Engineering, Beihang University, Beijing, China; Information Center of China North Industries Group Corporation, Beijing, China; Information Center of China North Industries Group Corporation, Beijing, China","2022 IEEE 22nd International Conference on Software Quality, Reliability, and Security Companion (QRS-C)","30 Mar 2023","2022","","","368","374","In software fault localization problems, existing fault localization algorithms usually rely heavily on the perfection of test oracle. But in practice, there are a large number of test cases that lack accurate execution results. In order to utilize on unlabeled test cases, many test prediction and use case filter methods have been proposed. However, these methods ignore the similarity between test cases, which has been proven effective in fault localization studies using labeled test cases. Therefore, this paper proposes a fault localization method based on similarity weighting with unlabeled test cases. It uses the similarity of unlabeled test cases filtered by information entropy and labeled failed test cases as weights, and weights the suspicion calculation coefficients to enhance the importance of use cases similar to the failed cases. The experimental results show that similarity weighting effectively improves fault localization efficiency on all three program sets and all three localization algorithms. It can be seen that similarity of use case information also has an important role in the use of unlabeled test cases.","2693-9371","979-8-3503-1991-0","10.1109/QRS-C57518.2022.00061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10077013","Fault localization;Test oracle;Unlabeled test cases;Filter;Similarity weighting","Location awareness;Weight measurement;Uncertainty;Software algorithms;Transforms;Software quality;Filtering algorithms","","1","","15","IEEE","30 Mar 2023","","","IEEE","IEEE Conferences"
