"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Unique applications of reverberation techniques","K. A. Brezinski; D. R. Kempf","Aircraft Division, Naval Air Warfare Center, Patuxent River, MD, USA; Aircraft Division, Naval Air Warfare Center, Patuxent River, MD, USA",2001 IEEE EMC International Symposium. Symposium Record. International Symposium on Electromagnetic Compatibility (Cat. No.01CH37161),"7 Aug 2002","2001","2","","732","733 vol.2","Box level radiated susceptibility was required on a large, highly interconnected avionics system. Traditional laboratory testing compliance needed to be demonstrated, however, the complexity of the system and necessary support equipment prohibited normal approaches in a laboratory environment. This paper discusses the testing performed using reverberation techniques inside the aircraft and also outside the aircraft in a shielded hangar. The paper also discusses the innovative testing techniques and departures from traditional rules and paradigms of the trade.","","0-7803-6569-0","10.1109/ISEMC.2001.950464","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=950464","","Reverberation;Aircraft;Frequency;Aerospace electronics;Tuners;System testing;Performance evaluation;Software testing;Rivers;Wiring","","","","","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Diversity TMR: Proof of concept in a mixed-signal case","G. de M. Borges; L. F. Gonçalves; T. R. Balen; M. Lubaszewski","Departamento de Engenharia Elétrica, Universidade Federal do Rio Grande do Sul, Porto Alegre, Rio Grande do Sul, Brazil; Departamento de Engenharia Elétrica, Universidade Federal do Rio Grande do Sul, Porto Alegre, Rio Grande do Sul, Brazil; Departamento de Engenharia Elétrica, Universidade Federal do Rio Grande do Sul, Porto Alegre, Rio Grande do Sul, Brazil; Departamento de Engenharia Elétrica, Universidade Federal do Rio Grande do Sul, Porto Alegre, Rio Grande do Sul, Brazil",2010 11th Latin American Test Workshop,"19 Aug 2010","2010","","","1","6","In this paper a design diversity fault tolerance technique is applied to a mixed-signal (MS) system. Three different implementations of a second order low-pass filter (which perform the same transfer function) associated to a majority voter are used to build the TMR scheme. The whole system is prototyped by using a programmable mixed-signal device. Some functional faults are injected into the circuit blocks and practical measurements are made on the prototyped system. Results show that the design diversity TMR is a feasible technique that can increase reliability of some classes of state-of-art MS circuits.","2373-0862","978-1-4244-7785-2","10.1109/LATW.2010.5550343","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5550343","fault tolerance;mixed-signal;redundancy;design diversity","Low pass filters;Tunneling magnetoresistance;Software;Circuit faults;Hardware;Finite impulse response filter","","4","","17","IEEE","19 Aug 2010","","","IEEE","IEEE Conferences"
"Dual downlink signals level balancing methodology for LTE user equipment test conformance","G. S. Lau; R. B. Ahmad","School of Computer & Communication Engineering, University Malaysia Perlis, Arau, Perlis, Malaysia; School of Computer & Communication Engineering, University Malaysia Perlis, Arau, Perlis, Malaysia","2016 International Conference on Robotics, Automation and Sciences (ICORAS)","9 Mar 2017","2016","","","1","5","Receiver diversity related conformance tests of 2G/3G cellular devices either with multipath propagation or not typically would utilize RF channel emulator (or RF fader) to balance the dual downlink signal levels before reception by dual receiver antennas of device. The RF fader has capability to close loop output power level, so it allows user to set the desired output level. With this capability, dual downlink signal inputs into the fader can be level adjusted in order to get the balance and similar output level of both signals from fader. For receiver diversity tests with only static propagation which is default to LTE device, since it is in static propagation, fader would be underutilized for only diversity purpose. To be cost save, such balancing approach could be alternatively replaced with discrete components and software algorithm. A new setup is designed with this approach to balance the dual downlink levels in order to comply the receiver test conformance. This paper will describe about the methodology.","","978-1-5090-6205-8","10.1109/ICORAS.2016.7872613","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7872613","LTE;Dual Downlink;Balancing;User equipment;Receiver diversity","Attenuators;Receivers;Downlink;Attenuation;Radio frequency;Switches;Software","","","","5","IEEE","9 Mar 2017","","","IEEE","IEEE Conferences"
"Data diverse fault tolerant architecture for component based systems","A. Sil; O. Bandyopadhyay; N. Chaki","National Institute of Technical Teacher''s Training and Research, Kolkata, India; National Institute of Technical Teacher''s Training and Research, Kolkata, India; University of Calcutta, Kolkata, India",2009 World Congress on Nature & Biologically Inspired Computing (NaBIC),"22 Jan 2010","2009","","","942","946","Of late, component based software design has become a major focus in software engineering research and computing practice. These software components are used in a wide range of applications some of which may have mission critical requirements. In order to achieve required level of reliability, these component-based designs have to incorporate special measures to cope up with software faults. This paper presents a fault tolerant component based data driven architecture that is based on C2 architectural framework and implements data diverse fault tolerance strategies. The proposed design makes a trade-off between platform flexibility, reliability and efficiency at run time and exhibits its ability to tolerate faults in a cost effective manner. Application of proposed design is exhibited with a case study.","","978-1-4244-5053-4","10.1109/NABIC.2009.5393876","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5393876","","Fault tolerant systems;Connectors;Fault tolerance;Mission critical systems;Computer architecture;Software design;Costs;Testing;Software engineering;Application software","","1","","15","IEEE","22 Jan 2010","","","IEEE","IEEE Conferences"
"The Impact of Diversity on Online Ensemble Learning in the Presence of Concept Drift","L. L. Minku; A. P. White; X. Yao","Centre of Excellence of Research in Computational Intelligence and Applications (CERCIA), School of Computer Science, University of Binningham, Birmingham, UK; School of Mathematics and Statistics, University of Binningham, Birmingham, UK; Centre of Excellence of Research in Computational Intelligence and Applications (CERCIA), School of Computer Science, University of Binningham, Birmingham, UK",IEEE Transactions on Knowledge and Data Engineering,"18 Mar 2010","2010","22","5","730","742","Online learning algorithms often have to operate in the presence of concept drift (i.e., the concepts to be learned can change with time). This paper presents a new categorization for concept drift, separating drifts according to different criteria into mutually exclusive and nonheterogeneous categories. Moreover, although ensembles of learning machines have been used to learn in the presence of concept drift, there has been no deep study of why they can be helpful for that and which of their features can contribute or not for that. As diversity is one of these features, we present a diversity analysis in the presence of different types of drifts. We show that, before the drift, ensembles with less diversity obtain lower test errors. On the other hand, it is a good strategy to maintain highly diverse ensembles to obtain lower test errors shortly after the drift independent on the type of drift, even though high diversity is more important for more severe drifts. Longer after the drift, high diversity becomes less important. Diversity by itself can help to reduce the initial increase in error caused by a drift, but does not provide the faster recovery from drifts in long-term.","1558-2191","","10.1109/TKDE.2009.156","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5156502","Concept drift;online learning;neural network ensembles;diversity.","Machine learning;Testing;Application software;Training data;Information filtering;Industrial training;Neural networks;Time factors;Computer industry;Industrial control","","325","","51","IEEE","6 Jul 2009","","","IEEE","IEEE Journals"
"Feedback-directed exploration of web applications to derive test models","A. M. Fard; A. Mesbah","University of British Columbia Vancouver, BC, Canada; University of British Columbia Vancouver, BC, Canada",2013 IEEE 24th International Symposium on Software Reliability Engineering (ISSRE),"2 Jan 2014","2013","","","278","287","Dynamic exploration techniques play a significant role in automated web application testing and analysis. However, a general web application crawler that exhaustively explores the states can become mired in limited specific regions of the web application, yielding poor functionality coverage. In this paper, we propose a feedback-directed web application exploration technique to derive test models. While exploring, our approach dynamically measures and applies a combination of code coverage impact, navigational diversity, and structural diversity, to decide a-priori (1) which state should be expanded, and (2) which event should be exercised next to maximize the overall coverage, while minimizing the size of the test model. Our approach is implemented in a tool called FEEDEx. We have empirically evaluated the efficacy of FEEDEx using six web applications. The results show that our technique is successful in yielding higher coverage while reducing the size of the test model, compared to classical exhaustive techniques such as depth-first, breadth-first, and random exploration.","2332-6549","978-1-4799-2366-3","10.1109/ISSRE.2013.6698880","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6698880","model generation;web app;coverage;testing;diversity","Portable document format;IEEE Xplore","","22","1","","IEEE","2 Jan 2014","","","IEEE","IEEE Conferences"
"Analysis of Automated Evaluation for Multi-document Summarization Using Content-Based Similarity","L. -Q. Qiu; B. Pang","State Key Laboratory of Software Development Environment, Beihang University, China; State Key Laboratory of Software Development Environment, Beihang University, China",Second International Conference on the Digital Society,"25 Feb 2008","2008","","","60","63","We introduce an automated evaluation method based on content similarity, and construct a vector space of words, on which we compute cosine similarity of automated summaries and human summaries. The method is tested on DUC 2005 data, and produces acceptable results, which may avoid some shortcomings of n-gram. We also test the effects of stopwords and stemming.","","978-0-7695-3087-1","10.1109/ICDS.2008.9","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4456020","automated evaluation;multi-document summarization;content -based similarity","Humans;Testing;NIST;Functional analysis;Programming;Vocabulary;Natural languages;Performance evaluation;Costs;Large-scale systems","","","","5","IEEE","25 Feb 2008","","","IEEE","IEEE Conferences"
"Harfu Jar Detection System In Al-Quran Using Pierce Similarity Algorithm as a Basic Learning Media of Arabic Language","M. Jannah; A. A. Nababan","Software Engineering, STMIK Pelita Nusantara Medan, Indonesia; Software Engineering, STMIK Pelita Nusantara Medan, Indonesia","2020 3rd International Conference on Mechanical, Electronics, Computer, and Industrial Technology (MECnIT)","14 Aug 2020","2020","","","349","354","Arabic language has a very broad language structure, we need to know the most dominant Arabic language found in the Al-Quran, so to know the interpretation (Tafsir) of the Al-Quran, we must learn Arabic language. One of the basic parts of Arabic language is nahwu science, nahwu is the study of laying row in Arabic such as the kasra, dhamma and fatta. Jar letters is one of basic part in nahwu science. In this research, a detection system about Jar patterns will be developed with image processing approach. This system was built using Delphi XE with 7 sample of Jar letters where it will be used in the training process. The process of detecting Jar patterns is using a method that will find the distance value from training and testing process on the Al-Quran image. Training process stage begins with the bitmap extension file of the original image,then change the size to gray scale level and convolution edge detection so that it will produce a vector value for each Jar pattern. Testing process will be use the Pierce Similarity Algorithm to measure the distance value of the Jar pattern to be recognized. The percentage of system detection results obtained, the pierce similarity method is able to recognize a Jar pattern of 60-80%.","","978-1-7281-7403-7","10.1109/MECnIT48290.2020.9166632","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9166632","Image Processing;Pattern Recognition;Pierce Similarity;Jar Letter","","","","","16","IEEE","14 Aug 2020","","","IEEE","IEEE Conferences"
"Hyperspectral image classification using Fisher criterion-based Gabor cube selection and multi-task joint sparse representation","S. Jia; Y. Xie; L. Shen; L. Deng","College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Information Engineering, Shenzhen University, Shenzhen, China",2015 7th Workshop on Hyperspectral Image and Signal Processing: Evolution in Remote Sensing (WHISPERS),"23 Oct 2017","2015","","","1","4","Recently, Gabor wavelet transformation has been introduced for feature extraction of hyperspectral imagery. Due to the discriminative power of obtained Gabor features, high classification performance has been achieved. However, thousands of Gabor features cause too much burden for onboard computation, limiting the efficiency of the method. In fact, not all features have a positive effect on classification. In this paper, we have proposed a Gabor cube selection-based Multi-task Joint Sparse Representation framework, abbreviated as MT-SG, for hyperspectral imagery classification. Firstly, based on the Fisher discrimination criterion, the most representative Gabor cubes for each class have been picked out. Next, under multi-task joint sparse representation framework, a coefficient vector can be obtained for each test sample with the selected cube features, which can be applied for the following residual-based classification. Experimental results on real hyperspectral data have demonstrated the feasibility and efficiency of the proposed method.","2158-6276","978-1-4673-9015-6","10.1109/WHISPERS.2015.8075364","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8075364","Hyperspectral imagery;Gabor wavelet;multi-task joint sparse representation","Training;Hyperspectral imaging;Feature extraction;Three-dimensional displays;Transforms;Limiting","","2","","10","IEEE","23 Oct 2017","","","IEEE","IEEE Conferences"
"Automated Repair of Java Programs with Random Search via Code Similarity","H. Cao; F. Liu; J. Shi; Y. Chu; M. Deng","College of Information Science and Engineering, Henan University of Technology, zhengzhou; College of Information Science and Engineering, Henan University of Technology, zhengzhou; College of Information Science and Engineering, Henan University of Technology, zhengzhou; College of Information Science and Engineering, Henan University of Technology, zhengzhou; College of Information Science and Engineering, Henan University of Technology, zhengzhou","2021 IEEE 21st International Conference on Software Quality, Reliability and Security Companion (QRS-C)","1 Apr 2022","2021","","","470","477","Automatic program repair is a cutting-edge research direction in software engineering in recent years. The existing program repair techniques based on genetic programming suffer from requiring verification of a large number of candidate patches, which consume a lot of computational resources. We instead propose Random search via Code Similarity based automate program Repair (RCSRepair). First, we use test filtering and test case prioritization techniques in fault localization to reduce and restructure test cases. Second, a combination of random search and code similarity is used to generate patches. Finally, overfitting detection is performed on the patches that pass the test cases to improve the quality of the patch. The experimental results show that our approach can successfully fix 54 bugs of 224 real-world bugs in Defects4J and has outperform the compared approaches.","2693-9371","978-1-6654-7836-6","10.1109/QRS-C55045.2021.00075","National Natural Science Foundation of China(grant numbers:61602154,61340037); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9742203","program repair;random search;test case prioritization;patch overfitted","Java;Software maintenance;Codes;Filtering;Computer bugs;Software quality;Maintenance engineering","","1","","19","IEEE","1 Apr 2022","","","IEEE","IEEE Conferences"
"Researches of Sentence Similarity Computation Method Based on the Enhanced Petri Net","F. Chen; W. Chen","Computer Teaching and Experiment Center, Xi'an Jiaotong University, Xi'an, Shaanxi, China; Computer Teaching and Experiment Center, Xi'an Jiaotong University, Xi'an, Shaanxi, China",2009 International Conference on Computational Intelligence and Software Engineering,"28 Dec 2009","2009","","","1","5","In the field of natural language processing (NPL), sentence similarity computation has a wide application. The key of sentence similarity computation is to grasp the characteristics and the meaning of the sentence quickly and accurately. In this paper, we present a new and advanced sentence similarity computation model based on the enhanced Petri net, which is mainly for the Chinese sentence. The basic idea of this model is utilizing semantic properties to expand the Petri net and reconstruct Petri net to an opening structure. The deduction method of this model is equation of state, which make the judgment of sentence similarity closer to the process of human thought. Moreover, we have tested the sentence similarity computation methods and algorithms. It proves that this method covers most aspects of sentence similarity computation and has a superior performance during experiments.","","978-1-4244-4507-3","10.1109/CISE.2009.5363839","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5363839","","Humans;Education;Equations;Uncertainty;Abstracts;Natural language processing;Application software;Computational modeling;Testing;Statistics","","","","8","IEEE","28 Dec 2009","","","IEEE","IEEE Conferences"
"An Application of Multicriteria Weighted Graph Similarity Method to Social Networks Analyzing","Z. Tarapata; R. Kasprzyk","Faculty of Cybernetics, Military University of Technology, Warsaw, Poland; Faculty of Cybernetics, Military University of Technology, Warsaw, Poland",2009 International Conference on Advances in Social Network Analysis and Mining,"4 Sep 2009","2009","","","366","368","In the paper a concept of multicriteria weighted graphs similarity (MWGSP) method and its application to examine some properties of social networks is considered. The approach extends known approaches based on the graph similarity with two features: (1) the similarity is calculated as structural and non-structural (quantitative) in weighted graph, (2) choice of the most similar graph (subgraph) to graph (subgraph) representing examined objects is based on multicriteria decision. We test our similarity measures on email network for which the expected results are known, and on the terrorist net that prepared and executed September 11, 2001 attacks.","","978-0-7695-3689-7","10.1109/ASONAM.2009.33","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5231827","social networks;weighted graph similarity;multicriteria optimization;early warning system","Social network services;Terrorism;Chemical analysis;Paper technology;Cybernetics;Electronic mail;Testing;Computer errors;Histograms;Application software","","8","","7","IEEE","4 Sep 2009","","","IEEE","IEEE Conferences"
"An Approach of Semantic Similarity Measure between Ontology Concepts Based on Multi Expression Programming","S. Xia; Z. Hu; Q. Niu","School of Computer Science and Technology, China University of Mining and Technology, Xuzhou, China; School of Computer Science and Technology, China University of Mining and Technology, Xuzhou, China; School of Computer Science and Technology, China University of Mining and Technology, Xuzhou, China",2009 Sixth Web Information Systems and Applications Conference,"31 Dec 2009","2009","","","184","188","To improve accuracy of semantic similarity measure between ontology concepts, four main factors that impact on semantic similarity measure is taken into account. They are semantic distance, semantic depth, semantic coincidence and semantic density. Firstly, they were preprocessed to obtain four basic methods for calculating semantic similarity. And then Multi Expression Programming algorithm was adopted to combine and optimize the four basic methods. Thus, an approach of semantic similarity measure between ontology concepts based on Multi Expression Programming is proposed. At last, the approach is tested using dataset extracted from WordNet. The experiment result shows that the approach can be able to exclude the influence of non-key factor and enhance accuracy of semantic similarity measure.","","978-0-7695-3874-7","10.1109/WISA.2009.34","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5368079","Ontology;hierarchical structure;semantic similarity;Multi Expression Programming (MEP)","Ontologies;Evolutionary computation;Information retrieval;Information systems;Application software;Computer science;Optimization methods;Testing;Genetic programming;Information technology","","4","1","10","IEEE","31 Dec 2009","","","IEEE","IEEE Conferences"
"Two Level Question Classification Based on SVM and Question Semantic Similarity","J. Fu; Y. Qu; Z. Wang","School of Computer Science & Technology, Beijing Institute of Technology, Beijing, China; School of Computer and Information Technology, Beijing Jiaotong University, Beijing, China; School of Mathematics and Computer Science, Harbin University, Harbin, China",2009 International Conference on Electronic Computer Technology,"27 Feb 2009","2009","","","366","370","Question classification is very important in question answering system. This paper presents our research about question classification in a real-world on-line interactive question answering system in computer service & support domain. In the domain, questions are divided into 15 cursory categories and 220 sub-categories. The difference of this system is that standard question sentences represent the subcategories rather than only classification criterion. For the special situation, the two level question classification method is present in the paper. Support vector machine method is adopted to train a classifier on coarse categories; question semantic similarity model is used to classify the question into sub-categories. The lexical feature and domain ontology concept hierarchy is constructed and exploited to enhance the expression capacity of the feature characteristic for both feature selection for SVM and question semantic similarity computing. When trained and tested on the 11000 question instances in the domain, our approach reaches an accuracy up to 91.5%, which outperforms the result of the baseline.","","978-0-7695-3559-3","10.1109/ICECT.2009.67","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4795985","question classification;SVM;question semantic similarity","Support vector machines;Support vector machine classification;Computer science;Ontologies;Information technology;Mathematics;Testing;Application software;Intelligent robots;Machine learning","","2","","6","IEEE","27 Feb 2009","","","IEEE","IEEE Conferences"
"When Does ""Diversity""' in Development Reduce Common Failures? Insights from Probabilistic Modeling","K. Salako; L. Strigini","Centre for Software Reliability, City University, London, United Kingdom; Centre for Software Reliability, City University, London, United Kingdom",IEEE Transactions on Dependable and Secure Computing,"9 Apr 2014","2014","11","2","193","206","Fault tolerance via diverse redundancy, with multiple ""versions""' of a system in a redundant configuration, is an attractive defence against design faults. To reduce the probability of common failures, development and procurement practices pursue ""diversity""' between the ways the different versions are developed. But difficult questions remain open about which practices are more effective to this aim. About these questions, probabilistic models have helped by exposing fallacies in ""common sense"" judgements. However, most make very restrictive assumptions. They model well scenarios in which diverse versions are developed in rigorous isolation from each other: A condition that many think desirable, but is unlikely in practice. We extend these models to cover nonindependent development processes for diverse versions. This gives us a rigorous way of framing claims and open questions about how best to pursue diversity, and about the effects--negative and positive--of commonalities between developments, from specification corrections to the choice of test cases. We obtain three theorems that, under specific scenarios, identify preferences between alternative ways of seeking diversity. We also discuss nonintuitive issues, including how expected system reliability may be improved by creating intentional ""negative""' dependences between the developments of different versions.","1941-0018","","10.1109/TDSC.2013.32","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6579596","Common-mode failure;software diversity;fault tolerance;multiversion software;probability of failure on demand;reliability","Phase frequency detector;Software;Reliability;Random variables;Computational modeling;Correlation;Probabilistic logic","","9","","24","IEEE","15 Aug 2013","","","IEEE","IEEE Journals"
"Detecting functionally similar code within the same project","R. Tajima; M. Nagura; S. Takada","Keio Gijuku Daigaku, Minato-ku, Tokyo, JP; Nihon Daigaku, Chiyoda-ku, Tokyo, JP; Keio Gijuku Daigaku, Minato-ku, Tokyo, JP",2018 IEEE 12th International Workshop on Software Clones (IWSC),"29 Mar 2018","2018","","","51","57","Multiple developers often take part in a software development project. Although these developers are collaborating towards the development within the same project, each developer creates code on their own. This may lead to duplicate or similar code appearing in different parts of the software. Such code should be removed to improve maintainability. This paper proposes an approach to automatically detect such code, which we shall call functionally similar code. The unit of detection is at the method level, and we focus on input/output and the method structure using program dependence graph. We show the results of applying our approach on open source software.","2572-6587","978-1-5386-6430-8","10.1109/IWSC.2018.8327319","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327319","Functionally similar code detection;Random testing;Program dependence graph","Cloning;Testing;Databases;Software;Semantics;Data mining;Java","","5","","","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"A Simple and Efficient Merge of Two Sparse 3D Models with Overlapped Images","H. Lim; S. -h. Jung; J. Seo","Immersive Media Research Section, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea; Immersive Media Research Section, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea; Immersive Media Research Section, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea",2019 International Conference on Information and Communication Technology Convergence (ICTC),"27 Dec 2019","2019","","","1474","1476","One of the efficient approaches to generate a sparse 3D model is to incrementally merge the separately reconstructed 3D sub-models. This paper presents a simple and efficient method to merge two sparse 3D models having overlapped images. In the proposed method, first, a global similarity transform matrix between the two model is computed from the 3D points reprojected from the overlapped images. After that, the camera parameters of the overlapped images and the reprojected 3D points in one model are refined using the obtained global similarity transform matrix. A precise similarity transform matrix between the two 3D models is then estimated from the inlier 2D-3D correspondences to accurately align and merge the two 3D models. Experimental results show that the proposed method merge the two models more accurately compared to the existing merge method embedded in the state-of-the-art incremental Structure from Motion open software.","2162-1233","978-1-7281-0893-3","10.1109/ICTC46691.2019.8939592","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8939592","3D model merge;Sparse 3D reconstruction;Similarity transform matrix","Three-dimensional displays;Solid modeling;Transforms;Computational modeling;Sparse matrices;Cameras;Computer vision","","2","","9","IEEE","27 Dec 2019","","","IEEE","IEEE Conferences"
"Human action recognition based on sparse representation induced by L1/L2 regulations","Z. Gao; A. -a. Liu; H. Zhang; G. -p. Xu; Y. -b. Xue","Key Laboratory of Computer Vision and System, Ministry of Education, Tianjin Key Laboratory of Intelligence Computing and Novel Software Technology, Tianjin University of Technology, Tianjin, China; Department of Electronic Information Engineering, Tianjin University, Tianjin, China; Key Laboratory of Computer Vision and System, Ministry of Education, Tianjin Key Laboratory of Intelligence Computing and Novel Software Technology, Tianjin University of Technology, Tianjin, China; Key Laboratory of Computer Vision and System, Ministry of Education, Tianjin Key Laboratory of Intelligence Computing and Novel Software Technology, Tianjin University of Technology, Tianjin, China; Key Laboratory of Computer Vision and System, Ministry of Education, Tianjin Key Laboratory of Intelligence Computing and Novel Software Technology, Tianjin University of Technology, Tianjin, China",Proceedings of the 21st International Conference on Pattern Recognition (ICPR2012),"14 Feb 2013","2012","","","1868","1871","Sparse representation based classification (SRC) has been widely used for face recognition (FR). Although SRC algorithm is also adopted in human action recognition, the evaluations of different regular terms have not been given. In this paper, we will discuss and evaluate the role of different regular terms of SRC in human action recognition, after that, we propose human action recognition algorithm based on sparse representation induced by L1 and L2 regulations - called SR-L12. Experiments on well known KTH action dataset show that SR-L12 is much better than that of nearest neighbor (NN), nearest subspace (NS), full-space (NF), SRC and collaborative representation classification (CRC). Moreover, the proposed method is comparable to most of state-of-the-art algorithms for human action recognition.","1051-4651","978-4-9906441-0-9","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6460518","","Humans;Accuracy;Noise measurement;Testing;Training;Classification algorithms;Feature extraction","","","","14","","14 Feb 2013","","","IEEE","IEEE Conferences"
"A Weighted Raw Reputation Generating Approach Based on Similarity","J. Zhang; X. Zhang; J. Zhu; J. Xu","Dept. of Comput. Sci., Nankai Univ., Tianjin, China; Dept. of Comput. Sci., Nankai Univ., Tianjin, China; Dept. of Comput. Sci., Nankai Univ., Tianjin, China; Dept. of Comput. Sci., Nankai Univ., Tianjin, China",2010 Second International Conference on Communication Software and Networks,"25 Mar 2010","2010","","","136","140","In the anti-spam field, raw reputation is the current mailing behavior of one email server. Meanwhile, it is the foundation of the distributed spam processing technology based on reputation mechanism. In this paper, the advantages and disadvantages of the existing several raw reputation generating approaches are analyzed, and a new method: MSGuard is proposed. MSGuard is a weighted raw reputation generating approach based on similarity. Simulation results demonstrate that: in the scenario which the malicious nodes provide inauthentic evaluations, the average differences between the expectations and the raw reputations calculated by TrustGuard and MSRep are 0.4 and 0.5 respectively. And the difference of either EigenTrust or MSGuard is only approximate 0.05. In the scenario which the collusive and disguised malicious nodes exist, the difference between the expectation and the raw reputation calculated by EigenTrust is 0.25, and it is less than 0.1 by MSGuard. MSGuard can reflect nodes' actual mailing situations more accurately.","","978-1-4244-5727-4","10.1109/ICCSN.2010.25","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5437617","spam;raw reputation;similarity;inauthentic evaluation;weighting factor","Internet;Computer science;Network servers;Testing;Algorithm design and analysis;Arithmetic;Search engines;Protection;Feedback","","","","12","IEEE","25 Mar 2010","","","IEEE","IEEE Conferences"
"Enhancing a Keyword Search Using Segmentation and Similarity Measure Algorithms: A Case Study of Phuket Attractions","K. Chochiang; W. Khuanwilai","College of Computing, Prince of Songkla University, Phuket, Thailand; College of Computing, Prince of Songkla University, Phuket, Thailand",2019 16th International Joint Conference on Computer Science and Software Engineering (JCSSE),"14 Oct 2019","2019","","","26","31","A system to support an incorrectly typed input keyword search in Thai language is proposed in this work. Segmentation and similarity measure algorithms are employed to enhance the traditional keyword search engine. The average of six similarity measure algorithms including Levenshtein, Overlap (bi-gram), Overlap (tri-gram), Jaccard, Dice (bi-gram), and Dice (tri-gram). The prototype is tested by 93 subjects including both native and non-native Phuket subjects. Top twenty-five Phuket attraction names are used as the data set. The experimental results show that the proposed system can improve the efficiency of the original search from 54.4% to 91.6% while the execution time of the extra steps can be negligible. Moreover, Bi-gram algorithms seem to outperform their Tri-gram counterpaths in this experiment and Jaccard seems to be outperformed by other similarity measure algorithms.","2642-6579","978-1-7281-0719-6","10.1109/JCSSE.2019.8864176","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8864176","Search engine;Incorrect keyword;Dice;Overlap;Levenshtein;Jaccard","Keyword search;Sea measurements;Engines;Current measurement;Testing;Prototypes;Search engines","","","","12","IEEE","14 Oct 2019","","","IEEE","IEEE Conferences"
"A Divide and Conquer Approach to All Solutions Satisfiability Problem","X. Ren; W. Guo; Z. Mo; W. Tian","School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, P. R. China; School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, P. R. China; School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, P. R. China; School of Information and Software Engineering, University of Electronic Science and Technology of China, Chengdu, P. R. China",2018 IEEE 4th International Conference on Computer and Communications (ICCC),"1 Aug 2019","2018","","","2590","2595","SAT, is one of the fundamental topics in computer science, which has a long history in AI. As a variant of SAT, the all solutions satisfiability problem(AllSAT) is widely used in the field of electronic design automation. It is to generate all or part solutions of a given SAT instance. The computational complexity of AllSAT is higher than general SAT, which leads to less research related and poor performance of existing AllSAT solvers. In this paper, we propose to solve AllSAT by a divide-and-conquer-based approach called DIV2, which solve more instances within the time limit. Besides, we present a segmentation strategy for DIV2, called Jaccard similarity segmentation, which improves the efficiency of DIV2. The experimental result shows that the method proposed in this paper, has a better performance than the state-of-the-art algorithms, with regarding to the number of instances solved and the total number of solutions found for SAT 2014 competition benchmark.","","978-1-5386-8339-2","10.1109/CompComm.2018.8780746","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8780746","Satisfiability problem;AllSAT solvers;Divide and Conquer;Similarity Segmentation;Jaccard similarity coefficient","Computational complexity;IEEE Sections;Software engineering;Computer science;Design automation;Benchmark testing","","3","","22","IEEE","1 Aug 2019","","","IEEE","IEEE Conferences"
