"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"On using two-phase filtering in indexed approximate string matching with application to searching unique oligonucleotides","H. Hyyro","Department of Computer and Information Sciences, University of Tampere, Finland",Proceedings Eighth Symposium on String Processing and Information Retrieval,"27 Jun 2005","2001","","","84","95","We discuss using an indexing scheme to accelerate approximate search over a static text in the case of using unit cost edit distance as the measure of similarity between strings. First we generally consider the filtering criteria that can be used as a basis for the index, and then propose using filtering twice before the final checking phase. The last part consists of presenting an indexed approximate string matching application in bioinformatics, which is the search of unique oligonucleotides. We present practical comparisons and results for using different filtering schemes in this application. Our tests have involved a total of 15 different genomes, from which we present some results involving the largest two of these: The genome of Saccharomyces cerevisiae (baker's yeast) and a recent draft of the human genome, the latter being also the main target of the application.","","0-7695-1192-9","10.1109/SPIRE.2001.989742","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=989742","","Matched filters;Costs;Bioinformatics;Genomics;Pattern matching;Application software;Acceleration;Information filtering;Information filters;Indexing","","1","","26","IEEE","27 Jun 2005","","","IEEE","IEEE Conferences"
"The First Stage in Two-Stage Template Matching","X. Li; R. C. Dubes","Wichita State University, Wichita, KS, USA; Department of Computer Science, Michigan State University, East Lansing, MI, USA",IEEE Transactions on Pattern Analysis and Machine Intelligence,"27 Jan 2009","1985","PAMI-7","6","700","707","This paper formulates the problem encountered in the first stage of two-stage, binary template matching as a set of hypotheses to be tested, including a hypothesis of ``no object.'' Two new statistics R and G are proposed, based on a likelihood ratio, and are compared to the sum of absolute differences and a correlation measure by analytical approximations and Monte Carlo experiments. Statistical power and a measure of sensitivity to the true location of the object are the criteria. Parameters are the numbers of 1's in object and image, subtemplate size, and parameters reflecting intensity distortion between template and object. One of the proposed statistics R is much more computationally intensive than the other G. Although R is more powerful than G and the other statistics, G is generally more sensitive to the true object location. Statistic G is also more powerful than the sum of absolute differences and correlation. All statistics are robust to incomplete knowledge of distortion parameters. Experiments on Landsat images confirm the sensitivity of G and recommend it for application in the first stage.","1939-3539","","10.1109/TPAMI.1985.4767726","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4767726","Image registration;Landsat imagery;similarity measure;template matching","Distortion measurement;Statistics;Pixel;Satellites;Remote sensing;Application software;Computer errors;Computer science;Testing;Statistical analysis","","12","1","13","IEEE","27 Jan 2009","","","IEEE","IEEE Journals"
"Anomaly Detection Based on Spatio-Temporal and Sparse Features of Network Traffic in VANETs","L. Nie; H. Wang; S. Gong; Z. Ning; M. S. Obaidat; K. -F. Hsiao","School of Electronics and Information, Northwestern Polytechnical University, Xi'an, P.R.China; School of Electronics and Information, Northwestern Polytechnical University, Xi'an, P.R.China; School of Intelligent Systems Engineering, Sun Yat-sen University, China; State Key Laboratory for Novel Software Technology, Nanjing University, China; ECE Department, Nazarbayev University, Astana, Kazakhstan; Department of Information Management, Ming Chuan University, Taiwan",2019 IEEE Global Communications Conference (GLOBECOM),"27 Feb 2020","2019","","","1","6","Vehicular Ad-Hoc Networks (VANETs) have received a great attention recently due to their potential and various applications. However, the initial phase of the VANET has many research challenges that need to be addressed, such as the issues of security and privacy protection caused by the openness of wireless communication networks among the city-wide applied regions. Specially, anomaly detection for a VANET has become a challenging problem, due to the changes in the scenario of VANETs comparing with traditional wireless networks. Motivated by this issue, we focus on the problem of anomaly detection in VANETs, and propose an effective anomaly detection approach based on the convolutional neural network in this paper. The proposed approach takes into account the spatio-temporal and sparse features of VANET traffic, and it uses a convolutional neural network architecture and a loss function based on Mahalanobis distance for anomaly detection. Furthermore, a comprehensive assessment is provided to validate the proposed approach, which illustrates the effectiveness of this approach.","2576-6813","978-1-7281-0962-6","10.1109/GLOBECOM38437.2019.9013915","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9013915","","Anomaly detection;Feature extraction;Vehicular ad hoc networks;Kernel;Estimation;Security;Convolutional neural networks","","9","","24","IEEE","27 Feb 2020","","","IEEE","IEEE Conferences"
"An Optimized GP-GPU Warp Scheduling Algorithm for Sparse Matrix-Vector Multiplication","L. Liu; M. Liu; C. -J. Wang","Department of Computer Science & Engineering, Wright State University, Dayton, OH, USA; Department of Computer Science & Engineering, Wright State University, Dayton, OH, USA; National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China","2013 IEEE Eighth International Conference on Networking, Architecture and Storage","3 Dec 2013","2013","","","222","231","GP-GPUs have been used as the platform for many applications due to their powerful computation ability and massively parallel features. In this paper, we first investigate the CSR sparse matrix format, the performance of existing optimized SpMV (Sparse matrix-vector multiplication) algorithms, and analyze the memory access patterns of the SpMV algorithms. Based on the analysis of the memory access patterns, we propose a new thread scheduling technique that can take advantage of inter-warp locality and intra-warp locality simultaneously, and also can achieve memory coalescing automatically. This proposed new scheduling technique will change the memory access pattern of SpMVs significantly. The simulation results show that the performance of the SpMV using the new proposed thread scheduling technique achieves much better performance than the implementation of the SpMV optimized by other techniques.","","978-0-7695-5034-3","10.1109/NAS.2013.35","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6665367","GPU;scheduling;SpMV;data locality;multicore;manycore","Instruction sets;Sparse matrices;Vectors;Arrays;Algorithm design and analysis;Graphics processing units","","","","18","IEEE","3 Dec 2013","","","IEEE","IEEE Conferences"
"BigCloneBench Considered Harmful for Machine Learning","J. Krinke; C. Ragkhitwetsagul","UCL Computer Science, University College London, London, UK; SERU, Faculty of ICT, Mahidol University, Nakhon Pathom, Thailand",2022 IEEE 16th International Workshop on Software Clones (IWSC),"14 Dec 2022","2022","","","1","7","BigCloneBench is a well-known large-scale dataset of clones mainly targeted at the evaluation of recall of clone detection tools. It has been beneficial for research on clone detection and evaluating the performance of clone detection tools, for which it has become standard. It has also been used in machine learning approaches to clone detection or code similarity detection. However, the way BigCloneBench has been constructed makes it problematic to use as ground truth for learning code similarity. This paper highlights the features of BigCloneBench that affect the ground truth quality and discusses common misperceptions about the benchmark. For example, extending or replacing the ground truth without understanding the properties of BigCloneBench often leads to wrong assumptions which can lead to invalid results. Also, a manual investigation of a sample of Weak-Type-3/Type-4 clone pairs revealed 86% of pairs to be false positives, threatening the results of machine learning approaches using BigCloneBench. We call for a halt in using BigCloneBench as the ground truth for learning code similarity.","2572-6587","978-1-6654-8447-3","10.1109/IWSC55060.2022.00008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978255","clone detection;code similarity;machine learning","Codes;Conferences;Cloning;Machine learning;Manuals;Detectors;Benchmark testing","","5","","34","IEEE","14 Dec 2022","","","IEEE","IEEE Conferences"
"Collaborative filtering recommendation algorithm based on item attributes","M. Huang; L. Sun; W. Du","College of Information Science &Technology Hainan, University Haikou, China; College of Information Science &Technology Hainan, University Haikou, China; College of Information Science &Technology Hainan, University Haikou, China","15th IEEE/ACIS International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing (SNPD)","1 Sep 2014","2014","","","1","6","Aiming at the shortcomings of datasets sparsity and cold start in the traditional Item-based collaborative filtering recommendation algorithm, to improve the calculating accuracy of similarity and recommendation quality, taking attribute theory as theoretical basis, a collaborative filtering recommendation algorithm based on item attributes is proposed. Through analyzing the items, the attributes are listed and attribute weights are calculated, the similarity between items is calculated by taking advantage of attribute barycenter coordinate model and item attribute weights, and then produce recommendations forecasts. Finally, the experimental results show that the compared with traditional algorithm the proposed algorithm can effectively alleviate the user rating data sparsity problem and improve the quality of recommendation system.","","978-1-4799-5604-3","10.1109/SNPD.2014.6888678","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6888678","collaborative filtering;attribute theory;similarity;item attributes","Vectors;Motion pictures;Accuracy;Collaboration;Filtering;Prediction algorithms;Educational institutions","","5","","12","IEEE","1 Sep 2014","","","IEEE","IEEE Conferences"
"Query Range Sensitive Probability Guided Multi-probe Locality Sensitive Hashing","X. Gu; L. Zhang; D. Zhang; Y. Zhang; J. Li; N. Bao","Institute of Computing Technology, Beijing Key Laboratory of Mobile Computing and Pervasive Device, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China; Institute of Computing Technology, Beijing Key Laboratory of Mobile Computing and Pervasive Device, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China; Institute of Computing Technology, Beijing Key Laboratory of Mobile Computing and Pervasive Device, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China; Institute of Computing Technology, Beijing Key Laboratory of Mobile Computing and Pervasive Device, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China; Institute of Computing Technology, Beijing Key Laboratory of Mobile Computing and Pervasive Device, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China; School of Technical Physics, Xidian University, XiAn, China","2012 13th ACIS International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing","13 Sep 2012","2012","","","3","9","Locality Sensitive Hashing (LSH) is proposed to construct indexes for high-dimensional approximate similarity search. Multi-Probe LSH (MPLSH) is a variation of LSH which can reduce the number of hash tables. Based on the idea of MPLSH, this paper proposes a novel probability model and a query-adaptive algorithm to generate the optimal multi-probe sequence for range queries. Our probability model takes the query range into account to generate the probe sequence which is optimal for range queries. Furthermore, our algorithm does not use a fixed number of probe steps but a query-adaptive threshold to control the search quality. We do the experiments on an open dataset to evaluate our method. The experimental results show that our method can probe fewer points than MPLSH for getting the same recall. As a result, our method can get an average acceleration of 10% compared to MPLSH.","","978-1-4673-2120-4","10.1109/SNPD.2012.35","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6299251","Approximate Similarity Search;Locality Sensitive Hash;Multi-Probe;Query Range Sensitive","Probes;Vectors;Indexes;Measurement;Computational modeling;Gaussian distribution;Approximation algorithms","","2","","16","IEEE","13 Sep 2012","","","IEEE","IEEE Conferences"
"HIR: A Hybrid IR Ranking Model","S. Neji; T. Chenaina; A. M. Shoeb; L. Ben Ayed","Faculty of Economics and Management Sfax University, Sfax, Tunisia; National School of Computer Science University of Manouba, Manouba, Tunisia; Faculty of Computers and Information Fayoum University, Fayoum, Egypt; National School of Computer Science University of Manouba, Manouba, Tunisia","2021 IEEE 45th Annual Computers, Software, and Applications Conference (COMPSAC)","9 Sep 2021","2021","","","1717","1722","The aim of information retrieval (IR) process is to respond effectively to user queries by retrieving information that are better meets their expectations. A gap could exist between user information needs and his/her defined context as the level of the user's expertise in the search domain is directly influencing the query richness. The information retrieval system (IRS) must be intelligent enough to identify information needs and respond effectively to meet the expected needs, regardless the level of user's expertise level. This process is difficult and it remains a major and open challenge in the domain of IR. IR models integrate many sources to achieve an effective retrieval system. Semantic IR is an environment in which semantic techniques were applied to sort the documents according to their degree of relevance to the query. The present work proposes a hybrid model to rank documents. The proposed model is based on a query likelihood language model and the semantic similarity between concepts to assess the relevance between query-document pairs. Concepts were extracted by projection on WordNet ontology then word sense disambiguation was conducted. A semantic index was built to validate the proposed model. The conducted empirical experiments show that the proposed model is outperformed the compared benchmarks in the measured IR metrics.","0730-3157","978-1-6654-2463-9","10.1109/COMPSAC51774.2021.00256","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9529829","semantic information retrieval;query-document relevance;language model;conceptual model;semantic similarity","Measurement;Semantic search;Computational modeling;Semantics;Ontologies;Benchmark testing;Information retrieval","","1","","28","IEEE","9 Sep 2021","","","IEEE","IEEE Conferences"
"A Multiobjective Optimization of PCB Prototyping Assembly With OFA Based on the Similarity of Intuitionistic Fuzzy Sets","W. -B. Zhang; G. -Y. Zhu","School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China",IEEE Transactions on Fuzzy Systems,"1 Jul 2021","2021","29","7","2054","2061","Shop scheduling is a significant factor affecting the ability of manufacturers of printed circuit board (PCB) prototyping assemblies to remain profitable and meet the needs of customers. This scheduling is complicated and involves various factors; thus, the shop scheduling problem of a PCB prototyping assembly is regarded as a multiobjective permutation flow shop scheduling problem (MOPFSP). A mathematical model with four objective functions is built based on the characteristics of a PCB prototyping assembly shop. In this article an aggregation-based approach is designed to aggregate multiple objective function values into the similarity of intuitionistic fuzzy sets (sIFSs). This approach is adopted as a fitness function assignment strategy and is combined with the optimal foraging algorithm (OFA) to build a multiobjective evolutionary algorithm: the OFA based on sIFSs (OFA-sIFSs). To verify the performance of OFA-sIFSs, six congress on evolutionary computation benchmark test functions, ten MOPFSP benchmark instances and a practical problem for a PCB prototyping assembly are solved by OFA-sIFSs and three state-of-the-art algorithms. Three types of similarity measures are evaluated. During the process of testing, four performance metrics, statistical analysis, and business software are employed. The results of this study suggest that OFA-sIFSs can be used to solve the MOPFSP and have better performances compared with the other three algorithms.","1941-0034","","10.1109/TFUZZ.2020.2985333","Intelligent Manufacturing Integrated Standardization; New Model Application Project in 2016 of MIIT(grant numbers:(2016) 213); Program of Fuzhou Science and Technology Bureau(grant numbers:2017-G-71); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9057375","Intuitionistic fuzzy sets (IFSs);multiobjective optimization;multiobjective permutation flow shop scheduling problem (MOPFSP);optimal foraging algorithm (OFA);printed circuit board (PCB) prototyping assembly","Fuzzy sets;Optimization;Job shop scheduling;Linear programming;Mathematical model;Software algorithms","","8","","37","IEEE","6 Apr 2020","","","IEEE","IEEE Journals"
"CARDINAL: similarity analysis to defeat malware compiler variations","L. Jones; A. Sellers; M. Carlisle","Academy Center for Cyberspace Research, US Air Force Academy; Academy Center for Cyberspace Research, US Air Force Academy; Information Networking Institute, Carnegie Mellon University",2016 11th International Conference on Malicious and Unwanted Software (MALWARE),"30 Mar 2017","2016","","","1","8","Authors of malicious software, or malware, have a plethora of options when deciding how to protect their code from network defenders and malware analysts. For many static analyses, malware authors do not even need sophisticated obfuscation techniques to bypass detection, simply compiling with different flags or with a different compiler will suffice. We propose a new static analysis called CARDINAL that is tolerant of the differences in binaries introduced by compiling the same source code with different flags or with different compilers. We accomplished this goal by finding an invariant between these differences. The effective invariant we found is the number of arguments to a call, or call parameter cardinality (CPC). We concatenate all CPC's together per function and input these chains into a Bloom filter. Signatures constructed in this manner can be quickly compared to each other using a Jaccard index to obtain a similarity score. We empirically tested our algorithm on a large corpus of transformed programs and found that using a threshold value of 0.15 for determining a positive or negative match yielded results with a 11% false negative rate and a 11% false positive rate. Overall, we both demonstrate that CPC's are a telling feature that can increase the efficacy of static malware analyses and point the way forward in static analyses.","","978-1-5090-4542-6","10.1109/MALWARE.2016.7888728","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7888728","Distribution A;Approved for public release;distribution unlimited.","Registers;Malware;Context;Algorithm design and analysis;Optimization;Indexes","","","","14","IEEE","30 Mar 2017","","","IEEE","IEEE Conferences"
"Perceptual Rate-Distortion Optimization Using Structural Similarity Index as Quality Metric","Y. -H. Huang; T. -S. Ou; P. -Y. Su; H. H. Chen","MediaTek, Inc., Hsinchu, Taiwan; Graduate Institute of Communication Engineering, National Taiwan University, Taipei, Taiwan; Graduate Institute of Communication Engineering, National Taiwan University, Taipei, Taiwan; Department of Electrical Engineering Graduate Institute of Communication Engineering, Graduate Institute of Networking and Multimedia, National Taiwan University, Taipei, Taiwan",IEEE Transactions on Circuits and Systems for Video Technology,"4 Nov 2010","2010","20","11","1614","1624","The rate-distortion optimization (RDO) framework for video coding achieves a tradeoff between bit-rate and quality. However, objective distortion metrics such as mean squared error traditionally used in this framework are poorly correlated with perceptual quality. We address this issue by proposing an approach that incorporates the structural similarity index as a quality metric into the framework. In particular, we develop a predictive Lagrange multiplier estimation method to resolve the chicken and egg dilemma of perceptual-based RDO and apply it to H.264 intra and inter mode decision. Given a perceptual quality level, the resulting video encoder achieves on the average 9% bit-rate reduction for intra-frame coding and 11% for inter-frame coding over the JM reference software. Subjective test further confirms that, at the same bit-rate, the proposed perceptual RDO indeed preserves image details and prevents block artifact better than traditional RDO.","1558-2205","","10.1109/TCSVT.2010.2087472","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5604279","H.264;lagrange multiplier;perceptual quality;rate-distortion optimization;structural similarity index;video codec","Indexes;Measurement;Encoding;Estimation;Approximation methods;Video coding;Fitting","","101","3","28","IEEE","14 Oct 2010","","","IEEE","IEEE Journals"
"Similarity-Based Bayesian Learning from Semi-structured Log Files for Fault Diagnosis of Web Services","X. Han; Z. Shi; W. Niu; K. Chen; X. Yang","Chinese Academy of Sciences, Beijing, China; The Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy and Sciences, Beijing, China; Chinese Academy of Sciences, Beijing, China; Chinese Academy of Sciences, Beijing, China; Chinese Academy of Sciences, Beijing, China",2010 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology,"1 Nov 2010","2010","1","","589","596","With the rapid development of XML language which has good flexibility and interoperability, more and more log files of software running information are represented in XML format, especially for Web services. Fault diagnosis by analyzing semi-structured and XML like log files is becoming an important issue in this area. For most related learning methods, there is a basic assumption that training data should be in identical structure, which does not hold in many situations in practice. In order to learn from training data in different structures, we propose a similarity-based Bayesian learning approach for fault diagnosis in this paper. Our method is to first estimate similarity degrees of structural elements from different log files. Then the basic structure of combined Bayesian network (CBN) is constructed, and the similarity-based learning algorithm is used to compute probabilities in CBN. Finally, test log data can be classified into possible fault categories based on the generated CBN. Experimental results show our approach outperforms other learning approaches on those training datasets which have different structures.","","978-1-4244-8482-9","10.1109/WI-IAT.2010.51","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5616413","Web service;fault diagnosis;Bayesian learning;similarity;CBN","","","6","1","16","IEEE","1 Nov 2010","","","IEEE","IEEE Conferences"
