"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Semantics-Based Hybrid Approach on Binary Code Similarity Comparison","Y. Hu; H. Wang; Y. Zhang; B. Li; D. Gu","Department of Computer Science and Technology, SEIEE, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Technology, SEIEE, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Technology, SEIEE, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Technology, SEIEE, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Technology, SEIEE, Shanghai Jiao Tong University, Shanghai, China",IEEE Transactions on Software Engineering,"11 Jun 2021","2021","47","6","1241","1258","Binary code similarity comparison is a methodology for identifying similar or identical code fragments in binary programs. It is indispensable in fields of software engineering and security, which has many important applications (e.g., plagiarism detection, bug detection). With the widespread of smart and Internet of Things (IoT) devices, an increasing number of programs are ported to multiple architectures (e.g., ARM, MIPS). It becomes necessary to detect similar binary code across architectures as well. The main challenge of this topic lies in the semantics-equivalent code transformation resulting from different compilation settings, code obfuscation, and varied instruction set architectures. Another challenge is the trade-off between comparison accuracy and coverage. Unfortunately, existing methods still heavily rely on semantics-less code features which are susceptible to the code transformation. Additionally, they perform the comparison merely either in a static or in a dynamic manner, which cannot achieve high accuracy and coverage simultaneously. In this paper, we propose a semantics-based hybrid method to compare binary function similarity. We execute the reference function with test cases, then emulate the execution of every target function with the runtime information migrated from the reference function. Semantic signatures are extracted during the execution as well as the emulation. Lastly, similarity scores are calculated from the signatures to measure the likeness of functions. We have implemented the method in a prototype system designated as BinMatch which performs binary code similarity comparison across architectures of x86, ARM and MIPS on the Linux platform. We evaluate BinMatch with nine real-word projects compiled with different compilation settings, on variant architectures, and with commonly-used obfuscation methods, totally performing over 100 million pairs of function comparison. The experimental results show that BinMatch is resilient to the semantics-equivalent code transformation. Besides, it not only covers all target functions for similarity comparison, but also improves the accuracy comparing to the state-of-the-art solutions.","1939-3520","","10.1109/TSE.2019.2918326","National Natural Science Foundation of China(grant numbers:U1636217); National Key Research and Development Program of China(grant numbers:2016YFB0801201,2016QY071401); Ministry of Industry and Information Technology of the People's Republic of China(grant numbers:[2018] 282); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8721093","Binary code similarity comparison;reverse engineering;program analysis;code clone","Binary codes;Semantics;Computer architecture;Runtime;Computer science;Feature extraction;Internet of Things","","8","","65","IEEE","23 May 2019","","","IEEE","IEEE Journals"
"Development of Class Diagrams Based on Use Case, and Sequence Diagrams Using a Text Mining Approach in SRS Penguin","N. F. Setiyawan; Y. Priyadi; W. Astuti","Department of Informatics, Telkom University, Bandung, Indonesia; Department of Software Engineering, Telkom University, Bandung, Indonesia; Department of Informatics, Telkom University, Bandung, Indonesia",2023 IEEE World AI IoT Congress (AIIoT),"13 Jul 2023","2023","","","0070","0076","Software requirement specification is a document that can be used as a guide for developers to develop applications. This study uses SRS from the Penguin application to help determine the development of class diagrams based on use case and sequence diagrams using the text mining method. The results of this process will be calculated for similarity, after which validation and testing will be carried out using Gwet’s AC1 and Cohen Kappa. Based on the results and discussion, three artifacts were formed, namely actors from use case diagrams (AUC), objects from sequence diagrams (OSD), and class names from class diagrams (NCD). The three artifacts produce two comparisons in the formation of class diagrams. The first comparison is between AUC and NCD, with the highest cosine similarity score of 0.666. From this score, the resulting construction of class diagram component names is seller and customer. The first comparison also resulted in a score of 0.088 for Cohen Kappa and 0.756 for Gwet’s AC1. Furthermore, for the second comparison, between OSD and NCD, two results were obtained with the same score, namely 0.9. This score resulted in the formation of class component names such as seller, transaction page, revenue page, expenditure page, and penguin app system. And the second comparison has a Cohen kappa score of 0.112 and 0.926 for Gwet’s AC1 score. The results of the Cohen Kappa score, and Gwet’s AC1 can be used as recommendations for improving class names that match the actors names in use case diagram, and object names in the sequence diagram.","","979-8-3503-3761-7","10.1109/AIIoT58121.2023.10174287","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10174287","software requirement specification;class diagram;use case diagram;text mining;similarities;validation","Text mining;Software;Artificial intelligence;Testing","","1","","27","IEEE","13 Jul 2023","","","IEEE","IEEE Conferences"
"Human activity recognition from basic actions using graph similarity measurement","N. Noorit; N. Suvonvorn","Department of Computer Engineering, Prince of Songkla University, Songkhla, Thailand; Department of Computer Engineering, Prince of Songkla University, Songkhla, Thailand",2015 12th International Joint Conference on Computer Science and Software Engineering (JCSSE),"27 Aug 2015","2015","","","7","11","Human activity recognition has an important role for the automatic anomaly event detection and recognition application such as surveillance system and patient monitoring system. In this paper, we propose a human activity recognition method based on graph similarity measurement technique (GSM). The basic actions with their movements for each person in the interested area are extracted and calculated. The action sequence with movement features of labelled dataset are used as basis data to establish the statistical activity graph model that used to calculate similarity between graphs. The system performs good results, (sensitivity and specificity are about 80% for first testing activity and about 90% for second testing activity).","","978-1-4799-1966-6","10.1109/JCSSE.2015.7219761","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7219761","human activity recognition;directed graph;graph similarity measurement","Joints;Conferences;Computer science;Software engineering","","1","","13","IEEE","27 Aug 2015","","","IEEE","IEEE Conferences"
"Optimizing Spaced $k$-mer Neighbors for Efficient Filtration in Protein Similarity Search","W. Li; B. Ma; K. Zhang","Department of Computer Science, University of Western Ontario, London, ON, Canada; School of Computer Science, University of Waterloo, Waterloo, Canada; Department of Computer Science, University of Western Ontario, London, ON, Canada",IEEE/ACM Transactions on Computational Biology and Bioinformatics,"21 May 2014","2014","11","2","398","406","Large-scale comparison or similarity search of genomic DNA and protein sequence is of fundamental importance in modern molecular biology. To perform DNA and protein sequence similarity search efficiently, seeding (or filtration) method has been widely used where only sequences sharing a common pattern or “seed” are subject to detailed comparison. Therefore these methods trade search sensitivity with search speed. In this paper, we introduce a new seeding method, called spaced $k$-mer neighbors, which provides a better tradeoff between the sensitivity and speed in protein sequence similarity search. With the method of spaced $k$-mer neighbors, for each spaced $k$-mer, a set of spaced $k$-mers is selected as its neighbors. These pre-selected spaced $k$-mer neighbors are then used to detect hits between query sequence and database sequences. We propose an efficient heuristic algorithm for the spaced neighbor selection. Our computational experimental results demonstrate that the method of spaced $k$-mer neighbors can improve the overall tradeoff efficiency over existing seeding methods.","1557-9964","","10.1109/TCBB.2014.2306831","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6744614","Spaced seeds;homology search;similarity search","Sensitivity;Proteins;Amino acids;Databases;DNA;Bioinformatics;Frequency modulation","Algorithms;Animals;Computational Biology;Drosophila;Humans;Mice;Proteins;Sequence Analysis, Protein;Sequence Homology, Amino Acid;Software","4","","23","IEEE","19 Feb 2014","","","IEEE","IEEE Journals"
"Measuring semantic similarity by contextualword connections in Chinese news story segmentation","X. Nie; W. Feng; L. Wan; L. Xie","School of Computer Science and Technology, School of Computer Software, School of Computer Software, Tianjin University, Tianjin, China; Tianjin University, Tianjin, Tianjin, CN; Tianjin University, Tianjin, Tianjin, CN; School of Computer Science, Northwestern Polytechnical University, Xian, China","2013 IEEE International Conference on Acoustics, Speech and Signal Processing","21 Oct 2013","2013","","","8312","8316","A lot of recent work in story segmentation focuses on developing better partitioning criteria to segment news transcripts into sequences of topically coherent stories, while simply relying on the repetition based hard word-level similarities and ignoring the semantic correlations between different words. In this paper, we propose a purely data-driven approach to measuring soft semantic word- and sentence-level similarity from a given corpus, without the guidance of linguistic knowledge, ground-truth topic labeling or story boundaries. We show that contextual word connections can help to produce semantically meaningful similarity measurement between any pair of Chinese words. Based on this, we further use a parallel all-pair SimRank algorithm to propagate such contextual similarities throughout the whole vocabulary. The resultant word semantic similarity matrix is then used to refine the classical cosine similarity measurement of sentences. Experiments on benchmark Chinese news corpora show that, story segmentation using the proposed soft semantic similarity measurement can always produce better segmentation accuracy than using the hard similarity. Specifically, we can achieve 3%-10% average F1-measure improvement to state-of-the-art NCuts based story segmentation.","2379-190X","978-1-4799-0356-6","10.1109/ICASSP.2013.6639286","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6639286","Semantic similarity;contextual word connections;similarity propagation;story segmentation","Semantics;Educational institutions;Vocabulary;Measurement;Benchmark testing;Accuracy;Correlation","","5","","12","IEEE","21 Oct 2013","","","IEEE","IEEE Conferences"
"Finding Causally Different Tests for an Industrial Control System","C. M. Poskitt; Y. Chen; J. Sun; Y. Jiang","Singapore Management University, Singapore; ShanghaiTech University, China; Singapore Management University, Singapore; Tsinghua University, China",2023 IEEE/ACM 45th International Conference on Software Engineering (ICSE),"14 Jul 2023","2023","","","2578","2590","Industrial control systems (ICSs) are types of cyber-physical systems in which programs, written in languages such as ladder logic or structured text, control industrial processes through sensing and actuating. Given the use of ICSs in critical infrastructure, it is important to test their resilience against manipulations of sensor/actuator inputs. Unfortunately, existing methods fail to test them comprehensively, as they typically focus on finding the simplest-to-craft manipulations for a testing goal, and are also unable to determine when a test is simply a minor permutation of another, i.e. based on the same causal events. In this work, we propose a guided fuzzing approach for finding 'meaningfully different’ tests for an ICS via a general formalisation of sensor/actuator-manipulation strategies. Our algorithm identifies the causal events in a test, generalises them to an equivalence class, and then updates the fuzzing strategy so as to find new tests that are causally different from those already identified. An evaluation of our approach on a real-world water treatment system shows that it is able to find 106% more causally different tests than the most comparable fuzzer. While we focus on diversifying the test suite of an ICS, our formalisation may be useful for other fuzzers that intercept communication channels.","1558-1225","978-1-6654-5701-9","10.1109/ICSE48619.2023.00215","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10172721","Cyber-physical systems;fuzzing;test diversity;equivalence classes;causality","Integrated circuits;Process control;Communication channels;Fuzzing;Model checking;Mathematical models;Sensors","","1","","47","IEEE","14 Jul 2023","","","IEEE","IEEE Conferences"
"Data Fusion Algorithm Based on Fuzzy Similarity Weighted Least Square for Positioning with the Global Positioning System","A. E. Abdalla; B. Shetar; M. S. Abdelwahab","Electrical Engineering Department, Miltary Technical College, Cairo, Egypt; Electrical Engineering Department, Miltary Technical College, Cairo, Egypt; Electrical Engineering Department, Miltary Technical College, Cairo, Egypt",2020 12th International Conference on Electrical Engineering (ICEENG),"27 Aug 2020","2020","","","467","470","The Global Positioning System, GPS customs solutions to determine the coordinates of the GPS receiver location and the receiver clock offset from data extracted from at least four pseudoranges. The constancy and accuracy are essential requirements in positioning calculation. The Least Squares, LS estimate has been widely used for solving GPS positioning problems. Aside its valuable properties, the LS estimate can be affected by outliers which reflect to its performance in terms of accuracy. In this paper, a new approach is applied to LS estimate to increase its accuracy and reliability. Assuming six or more satellites are observed. First, several sets of measurements are formed by making all possible combinations of observed satellites at least five satellites in each set. Second, the LS estimate approach is applied for each set of measurement to estimate the receiver position. A cluster of each set of measurements is obtained and its statistical properties mean and standard deviation are computed. Grubbs’s outlier algorithm is applied to all clusters to find the outlier measurements. The fusion of position data set is based on the fuzzy similarity between the sets of cluster position where the importance weight of each set of data is extracted. According to the proposed algorithm, software is developed using MATLAB. The proposed algorithm is tested, and the position accuracy is improved. Moreover, it reflects the efficiency and feasibility to real-time data processing and monitoring","","978-1-7281-3052-1","10.1109/ICEENG45378.2020.9171714","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9171714","Fusion data;Weighted least square method;GPS;Data fusion;Fuzzy Similarity;Grubbs’s Statistic;Outlier;Mean and Standard Deviation","Weight measurement;Satellites;Software algorithms;Measurement uncertainty;Clustering algorithms;Data integration;Receivers","","3","","10","IEEE","27 Aug 2020","","","IEEE","IEEE Conferences"
"VulMiningBGS: Detection of overflow vulnerabilities based on graph similarity","Z. Yu; J. Xue; X. Sun; W. Wang; Y. Song; L. Chen; Z. Qin","School of Cyber Science and Engineering Southeast University, Nanjing, China; School of Cyber Science and Engineering Southeast University, Nanjing, China; Internet Technology Center, State Grid Zhejiang Electric Power Co., Ltd. Research Institute, Hangzhou, China; Internet Department, State Grid Zhejiang Electric Power Co., Ltd., Hangzhou, China; School of Cyber Science and Engineering Southeast University, Nanjing, China; School of Cyber Science and Engineering Southeast University, Nanjing, China; School of Cyber Science and Engineering Southeast University, Nanjing, China",2022 18th International Conference on Computational Intelligence and Security (CIS),"7 Apr 2023","2022","","","386","390","The increasing number of software vulnerabilities pose serious security attacks and lead to system compromise, information leakage or denial of service. It is a challenge to further improve the vulnerability detection technique. Nowadays most applications are implemented using C/C++. In this paper we focus on the detection of overflow vulnerabilities in C/C++ source code. A novel scheme named VulMiningBGS (Vulnerability Mining Based on Graph Similarity) is proposed. We convert the source code into Top N-Weighted Range Sum Feature Graph (TN-WRSFG), and graph similarity comparisons based on source code level can be effectively carried on to detect possible vulnerabilities. Three categories of vulnerabilities in the Juliet test suite are used, i.e., CWE121, CWE122 and CWE190, with four indicators for performance evaluation (precision, recall, accuracy and F1_score). Experimental results show that our scheme outperforms the traditional methods, and is effective in the overflow vulnerability detection for C/C++ source code.","","979-8-3503-4627-5","10.1109/CIS58238.2022.00087","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10091381","vulnerability detection;graph similarity comparison;weighted range sum feature graph","Performance evaluation;Deep learning;Source coding;Feature extraction;Software;Security;Computational intelligence","","1","","15","IEEE","7 Apr 2023","","","IEEE","IEEE Conferences"
"Study of Concept Similarity Algorithm between Steel Ontologies","Y. Hu; W. Li; S. Liu","School of Computer Science and Technology Tianjin University, Tianjin, China; Tianjin Key Laboratory of Intelligence Computing and Novel Software Technology, Tianjin University of Technology, Tianjin, China; Tianjin Key Laboratory of Intelligence Computing and Novel Software Technology, Tianjin University of Technology, Tianjin, China",2012 Third World Congress on Software Engineering,"10 Jan 2013","2012","","","19","22","Concepts similarity calculation is the basis for ontology mapping. Vocabulary, meaning of the word, property and instance of concepts are the important facts when calculating concepts similarity. All the facts above are combined and a composite method is proposed to calculate concepts similarity in this paper. In order to keep the effectiveness and comprehensiveness of the method, we combine concepts vocabularies matching algorithm, synonyms basing on Word Net matching algorithm, concepts properties and instances similarities. By calculating test data, the experiment result shows that the method can calculate concepts similarity effectively between two steel ontologies.","","978-1-4673-4546-0","10.1109/WCSE.2012.12","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6394917","ontology;semantic distance;concept similarity","Ontologies;Vocabulary;Semantics;Educational institutions;Steel;Semantic Web","","","","7","IEEE","10 Jan 2013","","","IEEE","IEEE Conferences"
"Document clustering and topic discovery based on semantic similarity in scientific literature","J. Jayabharathy; S. Kanmani; A. A. Parveen","Department of Computer Science & Engineering, Pondicherry Engineering College, Pondicherry, India; Department of Information Technology, Pondicherry Engineering College, Pondicherry, India; Department of Computer Science & Engineering, Pondicherry Engineering College, Pondicherry, India",2011 IEEE 3rd International Conference on Communication Software and Networks,"8 Sep 2011","2011","","","425","429","Unlabeled document collections are becoming increasingly common and mining such databases becomes a major challenge. It is a major issue to retrieve relevant documents from the larger document collection. By clustering the text documents, the documents sharing similar topics are grouped together. Incorporating semantic features will improve the accuracy of document clustering methods. In order to determine at a sight whether the content of a cluster are of user interest or not, topic discovery methods are required to tag each clusters identifying distinct and representative topic of each cluster. Most of the existing topic discovery methods often assign labels to clusters based on the terms that the clustered documents contain. In this paper a modified semantic-based model is proposed where related terms are extracted as concepts for concept-based document clustering by bisecting k-means algorithm and topic detection method for discovering meaningful labels for the document clusters based on semantic similarity by Testor theory. The proposed method is compared to the Topic Detection by Clustering Keywords method using F-measure and purity as evaluation metrics. Experimental results prove that the proposed semantic-based model outperforms the existing work.","","978-1-61284-486-2","10.1109/ICCSN.2011.6014600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6014600","Document clustering;Topic discovery;Semantic similarity;Concept;Testor theory","Internet;Data mining;Information retrieval;Information services;Electronic publishing","","11","2","13","IEEE","8 Sep 2011","","","IEEE","IEEE Conferences"
"Coexistence of SCTP and TCP variants under self-similar network","L. Charoenwatana; S. Rattanabung","Department of Mathematics, Statistics, and Computer, Ubon Ratchathani University, Ubon Ratchathani, Thailand; Ubon Rajathanee University, Ubon Ratchathani, TH",2011 Eighth International Joint Conference on Computer Science and Software Engineering (JCSSE),"23 Jun 2011","2011","","","17","22","SCTP will co-exist with TCP on the Internet in a near future as its maturity progresses. Self-similarity is long known as an inherent characteristic of the IP network in which performance of SCTP under such environment is yet to be investigated. This paper reports behaviors and throughput of SCTP and TCP streams when co-existed together in the same channel under self-similar traffic environment. Simulation tests on several TCP variants including New-Reno, Reno, Tahoe, Vegas, and SACK using ns2 simulator are conducted. Results reveal that SCTP acquires averagely only 50% throughput when competing with TCP. Although found that self-similarity does not extensively distort SCTP-TCP performance, it, nevertheless, offers indirect advantage to SCTP in gaining throughput proportion against TCP.","","978-1-4577-0687-5","10.1109/JCSSE.2011.5930082","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5930082","Network Protocol;TCP;SCTP;Self-Similarity","","","2","","17","IEEE","23 Jun 2011","","","IEEE","IEEE Conferences"
