"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"DMPSO: Diversity-Guided Multi-Mutation Particle Swarm Optimizer","D. Tian; X. Zhao; Z. Shi","Institute of Computer Software, Baoji University of Arts and Sciences, Baoji, China; School of Computer Science and Technology, Tianjin Polytechnic University, Tianjin, China; Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China",IEEE Access,"12 Sep 2019","2019","7","","124008","124025","Particle swarm optimization (PSO) is a population based meta-heuristic search technique that has been widely applied to deal with various optimization problems. However, like other stochastic methods, PSO also encounters the problems of entrapment into local optima and premature convergence in solving complex multimodal problems. To tackle these issues, a diversity-guided multi-mutation particle swarm optimizer (abbreviated as DMPSO) is presented in this paper. To start with, the chaos opposition-based learning (OBL) is employed to yield high-quality initial particles to accelerate the convergence speed of DMPSO. Followed by, the self-regulating inertia weight is leveraged to strike a balance between the exploration and exploitation in the search space. After that, three different kinds of mutation strategies (gaussian, cauchy and chaotic mutations) are used to maintain the potential diversity of the whole swarm based on an effective diversity-guided mechanism. In particular, an auxiliary velocity-position update mechanism is exclusively applied to the global best particle that can effectively guarantee the convergence of the DMPSO. Finally, extensive experiments on a set of well-known unimodal and multimodal benchmark functions demonstrate that DMPSO outperforms most of the other tested PSO variants in terms of both the solution quality and its efficiency.","2169-3536","","10.1109/ACCESS.2019.2938063","National Basic Research Program of China (973 Program)(grant numbers:2013CB329502); National Natural Science Foundation of China(grant numbers:61971005); Tianchenghuizhi Fund for Innovation and Promotion of Education(grant numbers:2018A03036); Key Research and Development Program of the Shaanxi Province of China(grant numbers:2018GY-037); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8817908","Particle swarm optimization;opposition-based learning;swarm diversity;inertial weight;premature convergence;local optima;mutation strategy","Convergence;Particle swarm optimization;Acceleration;Sociology;Statistics;Standards;Chaos","","19","","81","CCBY","28 Aug 2019","","","IEEE","IEEE Journals"
"Learning Multiple Local Metrics: Global Consideration Helps","H. -J. Ye; D. -C. Zhan; N. Li; Y. Jiang","National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; Alibaba Group, DAMO Academy, Hangzhou, China; National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China",IEEE Transactions on Pattern Analysis and Machine Intelligence,"4 Jun 2020","2020","42","7","1698","1712","Learning distance metric between objects provides a better measurement for their relative comparisons. Due to the complex properties inside or between heterogeneous objects, multiple local metrics become an essential representation tool to depict various local characteristics of examples. Different from existing methods building more than one local metric directly, however in this paper, we emphasize the effect of the global metric when generating those local ones. Since local metrics can be considered as types of amendments which describe the biases towards localities based on some commonly shared characteristic, it is expected that the performance of every single local metric for a specified locality can be “lifted” when learning with the global jointly. Following this consideration, we propose the Local metrIcs Facilitated Transformation (Lift) framework, where an adaptive number of local transformations are constructed with the help of their global counterpart. Generalization analyses not only reveal the relationship between the global and local metrics but also indicate when and why the framework works theoretically. In the implementation of Lift, locality anchored centers assist the decomposition of multiple local views, and a diversity regularizer is proposed to reduce the redundancy among biases. Empirical classification comparisons reveal the superiority of the Lift idea. Numerical and visualization investigations on different domains validate its adaptability and comprehensibility as well.","1939-3539","","10.1109/TPAMI.2019.2901675","National Key R&D Program of China(grant numbers:2018YFB1004300); National Natural Science Foundation of China(grant numbers:61773198,61632004); NSFC-NRF(grant numbers:61861146001); Collaborative Innovation Center of Novel Software Technology and Industrialization; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8653339","Distance metric learning;similarity measures;multi-metric learning;global and local;generalization analysis","Redundancy;Euclidean distance;Task analysis;Training;Complexity theory;Semantics","","14","","51","IEEE","26 Feb 2019","","","IEEE","IEEE Journals"
"Goal-based Framework for cold-start problem using multi-user personalized similarities in e-Learning scenarios","M. W. Chughtai; I. Ghani; A. Semalat; S. R. Jeong","Software Engineering Department Faulty of Computing, Universiti Teknologi Malaysia, Skudai, Johor, Malaysia; Software Engineering Department Faulty of Computing, Universiti Teknologi Malaysia, Skudai, Johor, Malaysia; Software Engineering Department Faulty of Computing, Universiti Teknologi Malaysia, Skudai, Johor, Malaysia; School of Business IT, Seongbuk Gu, Kookmin Univerity, Seoul, South Korea",2013 Second International Conference on E-Learning and E-Technologies in Education (ICEEE),"24 Oct 2013","2013","","","334","338","This article presents the Goal-based Framework for providing personalized similarities between multi users profile preferences in formal e-Learning scenarios. It consists of two main approaches: content-based filtering and collaborative filtering because only traditional content-based filtering is not sufficient to generate the recommendations for new-users / learners. Therefore, the proposed work hybridized multi users collaborative filtering functionalities with personalized content-based profile preferences filtering. The main purpose of this proposed work is to (a) overcome the user-based cold-start profile recommendations and (b) improve the recommendations accuracy for new-users in formal e-learning recommendation systems. The experimental results of proposed Goal-based framework are tackled by using famous `MovieLens' dataset while the evaluation of experimental results have been performed with precision mean and recall mean to test the effectiveness of goal-based recommendation framework. Experimental results (precision mean: 76.284% and recall mean: 82.413%) show that the proposed framework goals performed well for the improvement of user-based cold-start issue as well as for content-based profile recommendations, using multi users personalized collaborative similarities, in formal e-Learning scenarios effectively.","","978-1-4673-5094-5","10.1109/ICeLeTE.2013.6644399","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6644399","Recommender systems;e-learning;Content-based filtering;Collaborative filtering;Cold-start;Hybrid filtering","Recommender systems;Collaboration;Electronic learning;Accuracy;Training","","1","","23","IEEE","24 Oct 2013","","","IEEE","IEEE Conferences"
"Adapting Word Embeddings to Traceability Recovery","Q. Tian; Q. Cao; Q. Sun","School of Energy and Power Engineering, Beihang University, Beijing, China; School of Computer Science and Engineering, Beihang University, Beijing, China; School of Computer Science and Engineering, School of Economics and Management, Beihang University, Beijing, China",2018 International Conference on Information Systems and Computer Aided Education (ICISCAE),"14 Mar 2019","2018","","","255","261","Maintaining the traceability links of a software is tedious, error-prone task, but an essential requirement. Information retrieval has been approached to help to generate traceability links. Traceability links are usually determined by the similarity between two artifacts. However, methods are put forward mainly based on vector space model, topic model etc. which ignored the word semantic. According to that, this paper adapts the popular word embedding technique to traceability recovery tasks, and handle the out-of-vocabulary words at test time. In the end, a machine learning method is used (learning to rank) to improve our final result. Several contrast experiments are conducted on five public datasets, and the baseline methods are outperformed under the same condition.","","978-1-5386-5738-6","10.1109/ICISCAE.2018.8666883","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8666883","traceability;information retrieval;similarity","Mathematical model;Semantics;Software;Task analysis;Machine learning;Information retrieval;Feature extraction","","3","","31","IEEE","14 Mar 2019","","","IEEE","IEEE Conferences"
"A Novel Self-Culture Based on ICM","H. Tang; S. Chen","National Engineering Research Center of Multimedia, Software of Wuhan University, Wuhan, China; National Engineering Research Center of Multimedia, Software of Wuhan University, Wuhan, China",2010 Second International Conference on Computer Modeling and Simulation,"25 Feb 2010","2010","3","","215","218","This article first analyzes what difficulties most of distance learners have been met with in the Internet, and then proposes a method for structuring individual concept map (ICM) based on the learners' concrete situation, thus their actual subject knowledge level could be reflected accurately and dynamically. In succession the ICM should be divided into three parts depending on learners' individual study situation, so that the learners can self-culture step by step and finally find proper online study resource with the help of the individual concept map.","","978-1-4244-5643-7","10.1109/ICCMS.2010.417","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5421212","distance education;concept map;concept similarity","Internet;Distance learning;Automatic testing;Computational modeling;Analytical models;Computer simulation;Knowledge engineering;Concrete;Educational institutions;TV broadcasting","","1","","16","IEEE","25 Feb 2010","","","IEEE","IEEE Conferences"
"Robust MRI reconstruction via re-weighted total variation and non-local sparse regression","M. Zhang; C. Desrosiers","Department of Software and IT Engineering, Ecole de technologie supérieure, Montreal, Canada; Department of Software and IT Engineering, Ecole de technologie supérieure, Montreal, Canada",2016 IEEE 18th International Workshop on Multimedia Signal Processing (MMSP),"16 Jan 2017","2016","","","1","6","Total variation (TV) based sparsity and non local self-similarity have been shown to be powerful tools for the reconstruction of magnetic resonance (MR) images. However, due to the uniform regularization of gradient sparsity, standard TV approaches often over-smooth edges in the image, resulting in the loss of important details. This paper presents a novel compressed sensing method for the reconstruction of MRI data, which uses a regularization strategy based on re-weighted TV to preserve image edges. This method also leverages the redundancy of non local image patches through the use of a sparse regression model. An efficient strategy based on the Alternating Direction Method of Multipliers (ADMM) algorithm is used to recover images with the proposed model. Experimental results on a simulated phantom and real brain MR data show our method to outperform state-of-the-art compressed sensing approaches, by better preserving edges and removing artifacts in the image.","2473-3628","978-1-5090-3724-7","10.1109/MMSP.2016.7813392","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7813392","Compressed sensing;Brain MRI;Total Variation;Re-weighted TV;Nonlocal similarity;Sparse regression;ADMM","Image reconstruction;TV;Magnetic resonance imaging;Image edge detection;Phantoms;Compressed sensing;Silicon","","1","","23","IEEE","16 Jan 2017","","","IEEE","IEEE Conferences"
"Enhancing Diversity in Multi-Objective Feature Selection","S. Z. Miyandoab; S. Rahnamayan; A. A. Bidgoli; S. Ebrahimi; M. Makrehchi",Nature-Inspired Computational Intelligence (NICI) Lab; Nature-Inspired Computational Intelligence (NICI) Lab; Nature-Inspired Computational Intelligence (NICI) Lab; Nature-Inspired Computational Intelligence (NICI) Lab; Nature-Inspired Computational Intelligence (NICI) Lab,2024 IEEE Congress on Evolutionary Computation (CEC),"8 Aug 2024","2024","","","1","8","Feature selection plays a pivotal role in the data preprocessing and model-building pipeline, significantly en-hancing model performance, interpretability, and resource efficiency across diverse domains. In population-based optimization methods, the generation of diverse individuals holds utmost importance for adequately exploring the problem landscape, particularly in highly multi-modal multi-objective optimization problems. Our study reveals that, in line with findings from sev-eral prior research papers, commonly employed crossover and mutation operations lack the capability to generate high-quality diverse individuals and tend to become confined to limited areas around various local optima. This paper introduces an augmen-tation to the diversity of the population in the well-established multi-objective scheme of the genetic algorithm, NSGA-II. This enhancement is achieved through two key components: the genuine initialization method and the substitution of the worst individuals with new randomly generated individuals as a re-initialization approach in each generation. The proposed multi-objective feature selection method undergoes testing on twelve real-world classification problems, with the number of features ranging from 2,400 to nearly 50,000. The results demonstrate that replacing the last front of the population with an equivalent number of new random individuals generated using the genuine initialization method and featuring a limited number of features substantially improves the population's quality and, consequently, enhances the performance of the multi-objective algorithm.","","979-8-3503-0836-5","10.1109/CEC60901.2024.10612084","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10612084","","Sociology;Pipelines;Optimization methods;Evolutionary computation;Feature extraction;Data models;Distance measurement","","","","40","IEEE","8 Aug 2024","","","IEEE","IEEE Conferences"
"An Adjusted-Edit Distance Algorithm Applying to Web Environment","M. Zhu; D. Shen; T. Nie; Y. Kou","Department of Computer Science and Engineering, Northeastern University, Shenyang, China; Department of Computer Science and Engineering, Northeastern University, Shenyang, China; Department of Computer Science and Engineering, Northeastern University, Shenyang, China; Department of Computer Science and Engineering, Northeastern University, Shenyang, China",2009 Sixth Web Information Systems and Applications Conference,"31 Dec 2009","2009","","","71","75","Identifying similarity of strings is an essential step in data cleaning and data integration processes. However, information on the Web is mostly composed of semi-structured and unstructured data, and mixes with a variety of inaccurate information, such as noise data, repeat characters and the abbreviated name. This makes traditional string similarity algorithms aiming at some particular environment not achieve good results. This paper proposes an improved edit distance-based algorithm-Adjusted-Edit distance algorithm for Web Environment. The experiments have proved the feasibility of the improved algorithm.","","978-0-7695-3874-7","10.1109/WISA.2009.45","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5368106","edit distance;string similarity algorithm;Web","Computer science;Algorithm design and analysis;Working environment noise;Costs;Sequences;Information systems;Application software;Data engineering;Cleaning;Testing","","","","9","IEEE","31 Dec 2009","","","IEEE","IEEE Conferences"
"Constructing e-learning communities of interest based on learner's rating prediction","Jingtao Li; Gang Liu; Shengqi Lu","Fudan University, Shanghai, China; Fudan University, Shanghai, China; Fudan University, Shanghai, China",2009 4th International Conference on Computer Science & Education,"1 Sep 2009","2009","","","1785","1789","Current e-learning applications are limited with respect to learning cooperation and communication among learners, because these applications such as on-line courses offered in China often involve large numbers of geographically dispersed students who have diverse learning preferences and different requirements. Constructing learner communities of interest is critical and necessary to implementing cooperative learning in an e-learning environment. This paper proposes a method for community construction which put the learners with similar interest together to form communities. Here, the similarity between two learners is measured by computing the cosine of the angle between their rating vectors. To address the problems of sparsity in the rating data set, a learner's ratings on the learning objects which he has not rated is predicted by the similarity of objects. Experimental results derived from real learner data have shown that this method can organize learners properly and efficiently.","","978-1-4244-3520-3","10.1109/ICCSE.2009.5228247","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5228247","e-learning;e-learning community;similarity;rating prediction","Electronic learning;Application software;Computer science;Computer science education;Collaboration;Testing;Buildings;Courseware;Education Society;Scheduling","","","","12","IEEE","1 Sep 2009","","","IEEE","IEEE Conferences"
"The influence of the presence of a defect in a structure on the cross-correlation, application to the tubular structure","K. Hourany; Y. Zaatar; F. Benmeddour; E. Moulin; D. Callens; J. Assaad","Faculty of Sciences, Lebanese University, Fanar, Lebanon; Faculty of Sciences, Lebanese University, Fanar, Lebanon; IEMN UMR CNRS 8520, Universite de Valenciennes et du Hainaut-Cambresis, Valenciennes, France; IEMN UMR CNRS 8520, Universite de Valenciennes et du Hainaut-Cambresis, Valenciennes, France; IEMN UMR CNRS 8520, Universite de Valenciennes et du Hainaut-Cambresis, Valenciennes, France; IEMN UMR CNRS 8520, Universite de Valenciennes et du Hainaut-Cambresis, Valenciennes, France",2017 Sensors Networks Smart and Emerging Technologies (SENSET),"30 Nov 2017","2017","","","1","4","The aim of this paper is to verify experimentally the constant possibility of performing a Structural Health Monitoring (SHM) in a medium by studying the ambient noise present therein. First, we will illustrate the equivalence between the Green's function and the cross-correlation, then we will move to the experimental studies which will be conducted on a tube. Finally, a comparison algorithm described in a previous work will be validated in order to show the influence of the presence of a defect in the structure on the cross-correlation.","","978-1-5090-6011-5","10.1109/SENSET.2017.8125066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8125066","structural health monitoring;Green's function;frequency-time images;correlation;similarity rate","Electron tubes;Correlation;Receivers;Green's function methods;Time-frequency analysis;Steel;Computer aided software engineering","","","","10","IEEE","30 Nov 2017","","","IEEE","IEEE Conferences"
"Code Randomization: Haven’t We Solved This Problem Yet?","S. Crane; A. Homescu; P. Larsen","Department of Electronics and Telecommunications Engineering, Danang University of Science and Technology, Vietnam; Department of Science, Technology and Environment, University of Danang, Vietnam; Department of Electronics and Telecommunications Engineering, Danang University of Science and Technology, Vietnam",2016 IEEE Cybersecurity Development (SecDev),"6 Feb 2017","2016","","","124","129","Two decades since the idea of using software diversity for security was put forward, ASLR is the only technique to see widespread deployment. This is puzzling since academic security researchers have published scores of papers claiming to advance the state of the art in the area of code randomization. Unfortunately, these improved diversity techniques are generally less deployable than integrity-based techniques, such as control-flow integrity, due to their limited compatibility with existing optimization, development, and distribution practices. This paper contributes yet another diversity technique called pagerando. Rather than trading off practicality for security, we first and foremost aim for deployability and interoperability. Most code randomization techniques interfere with memory sharing and deduplication optimization across processes and virtual machines, ours does not. We randomize at the granularity of individual code pages but never rewrite page contents. This also avoids incompatibilities with code integrity mechanisms that only allow signed code to be mapped into memory and prevent any subsequent changes. On Android, pagerando fully adheres to the default SELinux policies. All practical mitigations must interoperate with unprotected legacy code, our implementation transparently interoperates with unmodified applications and libraries. To support our claims of practicality, we demonstrate that our technique can be integrated into and protect all shared libraries shipped with stock Android 6.0. We also consider hardening of non-shared libraries and executables and other concerns that must be addressed to put software diversity defenses on par with integrity-based mitigations such as CFI.","","978-1-5090-5589-0","10.1109/SecDev.2016.036","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7839805","Exploit mitigation;code randomization;memory sharing;Android;software diversity","Libraries;Benchmark testing;Androids;Humanoid robots;Registers;Browsers;Security","","7","1","39","IEEE","6 Feb 2017","","","IEEE","IEEE Conferences"
"A technique for early detection of cyberattacks using the traffic self-similarity property and a statistical approach","I. Kotenko; I. Saenko; A. Kribel; O. Lauta","St. Petersburg Federal Research Center of the Russian Academy of Sciences; St. Petersburg Federal Research Center of the Russian Academy of Sciences; St. Petersburg Signal Academy; Admiral Makarov State, University of Maritime and Inland Shipping","2021 29th Euromicro International Conference on Parallel, Distributed and Network-Based Processing (PDP)","21 Apr 2021","2021","","","281","284","The paper discusses a technique for detecting cyberattacks on computer networks, based on identifying anomalies in network traffic by assessing its self-similarity and determining the impact of cyber attacks using statistical methods. The proposed technique includes three stages, at which the analysis of the self-similarity property for the reference traffic is performed (using the methods of the Dickey-Fuller test, rescaled range, and detrended fluctuation), the analysis of the self-similarity property for the real traffic (by the same methods) and additional processing of time series with statistical methods (methods of moving average, Z-Score, and CUSUM). The issues of software implementation of the proposed approach and the formation of a dataset containing network packets are considered. The experimental results demonstrated the presence of self-similarity in network traffic and confirmed the high efficiency of the proposed method. This technique allows detecting cyberattacks in real or near real time.","2377-5750","978-1-6654-1455-5","10.1109/PDP52278.2021.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407132","cyber attacks;computer networks;fractal analysis;Hurst exponent;Dickey-Fuller test;detrended fluctuation method;moving average;Z-Score;cumulative sum","Fluctuations;Statistical analysis;Time series analysis;Distributed databases;Telecommunication traffic;Fractals;Computer networks","","5","","29","IEEE","21 Apr 2021","","","IEEE","IEEE Conferences"
"In-place differential file compression of nonaligned files with applications to file distribution, backups, and string similarity","D. Shapira; J. A. Storer","Computer Science Department, Brandeis University, Waltham, MA, USA; Computer Science Department, Brandeis University, Waltham, MA, USA","Data Compression Conference, 2004. Proceedings. DCC 2004","24 Aug 2004","2004","","","82","91","We consider in-place differential file compression; that is, compressing a file T of size n with respect to an existing file S of size m, where decompression is in-place by overwriting S with T, using at most MAX(m,n)+O(1) space. In previous work we presented the IPSW algorithm (in-place sliding window). IPSW is fast and the compression achieved compares well with other existing methods, including those that are not in-place. IPSW is most effective when S and T are reasonably well aligned (most large common substrings occur in approximately the same order). Here we present a preprocessing step for string alignment that can be employed when the encoder determines significant gains will be achieved.","1068-0314","0-7695-2082-0","10.1109/DCC.2004.1281453","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1281453","","Decoding;Application software;Computer science;Software performance;Testing;Filtering;Dictionaries;Polynomials;Approximation algorithms;Fingers","","3","4","22","IEEE","24 Aug 2004","","","IEEE","IEEE Conferences"
