"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Selecting Distinctive 3D Shape Descriptors for Similarity Retrieval","P. Shilane; T. Funkhouser","Department of Computer Science, Princeton University, Princeton, NJ, USA; Department of Computer Science, Princeton University, Princeton, NJ, USA",IEEE International Conference on Shape Modeling and Applications 2006 (SMI'06),"26 Jun 2006","2006","","","18","18","Databases of 3D shapes have become widespread for a variety of applications, and a key research problem is searching these databases for similar shapes. This paper introduces a method for finding distinctive features of a shape that are useful for determining shape similarity. Although global shape descriptors have been developed to facilitate retrieval, they fail when local shape properties are the distinctive features of a class. Alternatively, local shape descriptors can be generated over the surface of shapes, but then storage and search of the descriptors becomes unnecessarily expensive, as perhaps only a few descriptors are sufficient to distinguish classes. The challenge is to select local descriptors from a query shape that are most distinctive for retrieval. Our approach is to define distinction as the retrieval performance of a local shape descriptor. During a training phase, we estimate descriptor likelihood using a multivariate Gaussian distribution of real-valued shape descriptors, evaluate the retrieval performance of each descriptor from a training set, and average these performance values at every likelihood value. For each query, we evaluate the likelihood of local shape descriptors on its surface and lookup the expected retrieval values learned from the training set to determine their predicted distinction values. We show that querying with the most distinctive shape descriptors provides favorable retrieval performance during tests with a database of common graphics objects.","","0-7695-2591-1","10.1109/SMI.2006.34","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1631200","","Shape;Spatial databases;Information retrieval;Application software;Computer graphics;Computer science;Phase estimation;Gaussian distribution;Testing;Design automation","","31","1","26","IEEE","26 Jun 2006","","","IEEE","IEEE Conferences"
"Optical Character Recognition for Quranic Image Similarity Matching","F. Alotaibi; M. T. Abdullah; R. B. H. Abdullah; R. W. B. O. K. Rahmat; I. A. T. Hashem; A. K. Sangaiah","Faculty of Computer Science and Information Technology, Universiti Putra Malaysia, Serdang, Malaysia; Faculty of Computer Science and Information Technology, Universiti Putra Malaysia, Serdang, Malaysia; Faculty of Computer Science and Information Technology, Universiti Putra Malaysia, Serdang, Malaysia; Faculty of Computer Science and Information Technology, Universiti Putra Malaysia, Serdang, Malaysia; Department of Computing Technology, Asia Pacific University of Technology and Innovation Technology, Kuala Lumpur, Malaysia; School of Computing Science and Engineering, VIT University, Vellore, India",IEEE Access,"14 Feb 2018","2018","6","","554","562","The detection and recognition and then conversion of the characters in an image into a text are called optical character recognition (OCR). A distinctive-type of OCR is used to process Arabic characters, namely, Arabic OCR. OCR is increasingly used in many applications, where this process is preferred to automatically perform a process without human association. The Quranic text contains two elements, namely, diacritics and characters. However, processing these elements may cause malfunction to the OCR system and reduce its level of accuracy. In this paper, a new method is proposed to check the similarity and originality of Quranic content. This method is based on a combination of Quranic diacritic and character recognition techniques. Diacritic detections are performed using a region-based algorithm. An optimization technique is applied to increase the recognition ratio. Moreover, character recognition is performed based on the projection method. An optimization technique is applied to increase the recognition ratio. The result of the proposed method is compared with the standard Mushaf al Madinah benchmark to find similarities that match with texts of the Holy Quran. The obtained accuracy was superior to the other tested K-nearest neighbor (knn) algorithm and published results in the literature. The accuracies were 96.4286% and 92.3077% better in the improved knn algorithm for diacritics and characters, respectively, than in the knn algorithm.","2169-3536","","10.1109/ACCESS.2017.2771621","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8101474","Image processing;character recognition;Quranic diacritics;knn;optimization","Optical character recognition software;Character recognition;Image recognition;Feature extraction;Image segmentation;Text recognition;Classification algorithms","","22","","16","OAPA","9 Nov 2017","","","IEEE","IEEE Journals"
"Supporting System-wide Similarity Queries for networked system management","Songyun Duan; Hui Zhang; G. Jiang; Xiaoqiao Meng","IBM Thomas J. Watson Research Center, Hawthorne, NY, USA; NEC Laboratories of America, Inc., Princeton, NJ, USA; NEC Laboratories of America, Inc., Princeton, NJ, USA; IBM Thomas J. Watson Research Center, Hawthorne, NY, USA",2010 IEEE Network Operations and Management Symposium - NOMS 2010,"17 Jun 2010","2010","","","567","574","Today's networked systems are extensively instrumented for collecting a wealth of monitoring data. In this paper, we propose a framework called System-wide Similarity Query (S2Q) to support a new type of similarity queries on monitoring data for managing complex networked systems. The similarity queries are defined on a novel data model that captures system states, and the implementation includes a streaming algorithm for online state-modeling computation and a companion graph-based indexing technique for fast retrieval of historical system states. S2Q simplifies many systems management tasks through a simple and intuitive query interface available to operators, and two applications are evaluated in the paper: (i) fast diagnosis of repeated failures in enterprise IT systems, and (ii) automated application traffic profiling on computer networks. For the first application, the diagnosis accuracy can reach 95% on a multi-tier web service testbed. For the second application, major network applications were automatically identified in the traffic logs from a large campus wireless network.","2374-9709","978-1-4244-5367-2","10.1109/NOMS.2010.5488451","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5488451","Management;Communication system;Data management;Data models;Statistical Machine learning","Application software;Computer network management;Monitoring;Telecommunication traffic;Instruments;Data models;Indexing;Information retrieval;Web services;Testing","","","","26","IEEE","17 Jun 2010","","","IEEE","IEEE Conferences"
"Detecting Malicious Websites by Integrating Malicious, Benign, and Compromised Redirection Subgraph Similarities","T. Shibahara; Y. Takata; M. Akiyama; T. Yagi; T. Yada","NTT Secure Platform Laboratories, Tokyo, Japan; NTT Secure Platform Laboratories, Tokyo, Japan; NTT Secure Platform Laboratories, Tokyo, Japan; NTT Secure Platform Laboratories, Tokyo, Japan; NTT Secure Platform Laboratories, Tokyo, Japan",2017 IEEE 41st Annual Computer Software and Applications Conference (COMPSAC),"11 Sep 2017","2017","1","","655","664","To expose more users to threats of drive-by download attacks, attackers compromise vulnerable websites discovered by search engines and redirect clients to malicious websites created with exploit kits. Security researchers and vendors have tried to prevent the attacks by detecting malicious data, i.e., malicious URLs, web content, and redirections. However, attackers conceal a part of malicious data with evasion techniques to circumvent detection systems. In this paper, we propose a system for detecting malicious websites without collecting all malicious data. Even if we cannot observe a part of malicious data, we can always observe compromised websites. Since vulnerable websites are discovered by search engines, compromised websites have similar traits. Therefore, we built a classifier by leveraging not only malicious websites but also compromised websites. More precisely, we convert all websites observed at the time of access into a redirection graph and classify it by integrating similarities between its subgraphs and redirection subgraphs shared across malicious, benign, and compromised websites. As a result of evaluating our system with crawling data of 455,860 websites, we found that the system achieved a 91.7% true positive rate for malicious websites containing exploit URLs at a low false positive rate of 0.1%. Moreover, it detected 143 more evasive malicious websites than conventional systems.","0730-3157","978-1-5386-0367-3","10.1109/COMPSAC.2017.105","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8029673","drive-by download attacks;evasion techniques;graph mining","Browsers;Uniform resource locators;HTML;Feature extraction;Search engines;Malware;Computational efficiency","","11","","26","IEEE","11 Sep 2017","","","IEEE","IEEE Conferences"
"Mobile phone users in Kyrgyzstan: A case study of identifying user requirements for diverse users","C. Putnam; R. Walton; E. Rose; B. Kolko","University of Washington, USA; University of Washington, USA; University of Washington, USA; University of Washington, USA",2009 IEEE International Professional Communication Conference,"21 Aug 2009","2009","","","1","13","Mobile phones are widely recognized as a potentially transformative technology platform for developing nations. However, for designers and programmers in the developed world to create viable applications for mobile phones involves first identifying and communicating user requirements for diverse users. We define diverse users as those from a substantively different cultural context than that in which the technology design occurs, including developing regions. This paper presents a case study outlining our process of using data from prior research to (1) identify a tenable mobile phone product concept for mobile phone users in Kyrgyzstan; (2) detect and communicate user requirements for that product concept to a design team; and (3) develop a working prototype of the concept for usability testing. Our resulting concept meets important user needs and goals for mobile phone users in Kyrgyzstan. We believe the process by which we developed and discuss these user requirements and the subsequent prototype can serve as an example to others concerned with creating user-centered products and services for diverse users including those in developing countries.","2158-1002","978-1-4244-4357-4","10.1109/IPCC.2009.5208689","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5208689","User requirements;user-centered design;mobile phone;mobile social software;developing world","Mobile handsets;Prototypes;Agriculture;Asia;Usability;Software prototyping;Crops;Weather forecasting;Economic forecasting;Programming profession","","9","","19","IEEE","21 Aug 2009","","","IEEE","IEEE Conferences"
"Design Tools for Digital Microfluidic Biochips: Toward Functional Diversification and More Than Moore","K. Chakrabarty; R. B. Fair; J. Zeng","Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Hewlett-Packard Laboratories, Hewlett Packard Company, Palo Alto, CA, USA",IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,"17 Jun 2010","2010","29","7","1001","1017","Microfluidics-based biochips enable the precise control of nanoliter volumes of biochemical samples and reagents. They combine electronics with biology, and they integrate various bioassay operations, such as sample preparation, analysis, separation, and detection. Compared to conventional laboratory procedures, which are cumbersome and expensive, miniaturized biochips offer the advantages of higher sensitivity, lower cost due to smaller sample and reagent volumes, system integration, and less likelihood of human error. This paper first describes the droplet-based “digital” microfluidic technology platform and emerging applications. The physical principles underlying droplet actuation are next described. Finally, the paper presents computer-aided design tools for simulation, synthesis and chip optimization. These tools target modeling and simulation, scheduling, module placement, droplet routing, pin-constrained chip design, and testing.","1937-4151","","10.1109/TCAD.2010.2049153","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5487469","Clinical diagnostics;lab-on-chip;simulation;synthesis;testing","Microfluidics;Computational modeling;Nanobioscience;Laboratories;Costs;Humans;Computer errors;Application software;Design automation;Computer simulation","","74","2","81","IEEE","17 Jun 2010","","","IEEE","IEEE Journals"
"Flexible Image Similarity Computation Using Hyper-Spatial Matching","Y. Zhang; J. Wu; J. Cai; W. Lin","School of Computer Engineering, Nanyang Technological University, Singapore; National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; School of Computer Engineering, Nanyang Technological University, Singapore; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China",IEEE Transactions on Image Processing,"15 Aug 2014","2014","23","9","4112","4125","Spatial pyramid matching (SPM) has been widely used to compute the similarity of two images in computer vision and image processing. While comparing images, SPM implicitly assumes that: in two images from the same category, similar objects will appear in similar locations. However, this is not always the case. In this paper, we propose hyper-spatial matching (HSM), a more flexible image similarity computing method, to alleviate the mis-matching problem in SPM. The match between corresponding regions, HSM considers the relationship of all spatial pairs in two images, which includes more meaningful match than SPM. We propose two learning strategies to learn SVM models with the proposed HSM kernel in image classification, which are hundreds of times faster than a general purpose SVM solver applied to the HSM kernel (in both training and testing). We compare HSM and SPM on several challenging benchmarks, and show that HSM is better than SPM in describing image similarity.","1941-0042","","10.1109/TIP.2014.2344296","National Natural Science Foundation of China(grant numbers:61321491); National Natural Science Foundation of China(grant numbers:61001146); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6868240","Image similarity;spatial matching;fast SVM learning","Kernel;Support vector machines;Additives;Training;Approximation methods;Vectors;Face","","27","","46","IEEE","30 Jul 2014","","","IEEE","IEEE Journals"
"Similar Locality Based Transfer Evolutionary Optimization for Minimalistic Attacks","W. Ma; Y. Hau; H. Yu; X. Tong; Z. Zhu; Q. Zhang","School of Computer Science and Technology, Dalian University of Technology, Dalian, China; School of Computer Science and Technology, Dalian University of Technology, Dalian, China; School of Computer Science and Technology, Dalian University of Technology, Dalian, China; School of Computer and Control Engineering, Yantai University, Yantai, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; School of Computer Science and Technology, Dalian University of Technology, Dalian, China",2024 IEEE Congress on Evolutionary Computation (CEC),"8 Aug 2024","2024","","","1","8","Deep neural networks are powerful and popular learning models; however, recent studies have shown that deep neural network-based policies are susceptible to deception by adversarial attacks. A minimalistic attack is a specialized form of adversarial attack that aims to accomplish successful attacks at the lowest possible cost. Recently, transfer optimization algorithms have been applied to deceive previously trained policies by acquiring knowledge from previously solved tasks. Experiments indicate that the transfer optimization algorithms perform well compared to traditional optimization algorithms. However, current transfer algorithms for addressing minimalistic attacks not only select a single source task for knowledge transfer but also tend to overly rely on identified appropriate source tasks. To address this issue, this paper introduces a similar locality based transfer evolutionary optimization algorithm. It can adaptively select multiple source tasks and extract valuable knowledge from these source tasks. Moreover, by leveraging the concept of similar locality, the algorithm alleviates its excessive dependence on familiar tasks, thereby providing fresh knowledge for the optimization of the target task. On this basis, the algorithm can mine more valuable knowledge from the large source task space to achieve a successful attack in a shorter period. The algorithm is tested on three Atari games-BeamRider, Qbert, and Seaquest-demonstrating its ability and potential to outperform other transfer optimization algorithms currently available in solving this problem.","","979-8-3503-0836-5","10.1109/CEC60901.2024.10611980","National Natural Science Foundation of China(grant numbers:62372081); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10611980","Minimalistic attacks;transfer evolutionary optimization;similar locality;fresh knowledge","Sociology;Fitting;Optimization methods;Games;Reinforcement learning;Security;Task analysis","","","","34","IEEE","8 Aug 2024","","","IEEE","IEEE Conferences"
"A Similarity-Based Multiobjective Evolutionary Algorithm for Deployment Optimization of Near Space Communication System","M. Gong; Z. Wang; Z. Zhu; L. Jiao","Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, International Research Center for Intelligent Perception and Computation, Xidian University, Xi’an, China; Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, International Research Center for Intelligent Perception and Computation, Xidian University, Xi’an, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, International Research Center for Intelligent Perception and Computation, Xidian University, Xi’an, China",IEEE Transactions on Evolutionary Computation,"29 Nov 2017","2017","21","6","878","897","The deployment of the airships plays a key role in maximizing the performance of the near space communication system. The main problem is how to strike a balance between the conflicting network speed and coverage for complex user distribution. In this paper, we propose a multiobjective deployment optimization model considering path loss, user demand, and inner structure. Under the framework of the multiobjective evolutionary algorithm (MOEA) based on decomposition (MOEA/D), we propose a similarity-based MOEA to optimize this problem. The proposed algorithm is motivated by the population's perception on the decision variable space. The proposed algorithm perceives the decision variable space by deploying airships to latent regions. The perceptions of different solutions are related by the similarity between their deployments and utilized differently by crossover and mutation. The proposed algorithm is tested on five designed problems compared with MOEA/D with the other popular reproduction operators. We also test the proposed scheme integrated with another two popular algorithms. The experimental results show that the similarity-based MOEA/D outperforms the other algorithms significantly in detecting hotspots, tracking multiple hotspots and safely deploying airships for most cases. The proposed scheme also works well with the other algorithms.","1941-0026","","10.1109/TEVC.2017.2690446","National Natural Science Foundation of China(grant numbers:61422209,61471246); National Top Youth Talents Program of China, the Specialized Research Fund for the Doctoral Program of Higher Education(grant numbers:20130203110011); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7891507","Deployment optimization;evolutionary algorithm;multiobjective optimization;near space communication system (NSCS)","Optimization;Evolutionary computation;Space vehicles;Routing;Genetic algorithms;Space communications","","32","","61","IEEE","3 Apr 2017","","","IEEE","IEEE Journals"
"Experimental evaluation of application performance with 802.11 PHY rate adaptation mechanisms in diverse environments","Yi Yang; M. Marina; R. Bagrodia","Mobile Systems Laboratory, Computer Science Department, University of California, Los Angeles, USA; Mobile Systems Laboratory, Computer Science Department, University of California, Los Angeles, USA; Mobile Systems Laboratory, Computer Science Department, University of California, Los Angeles, USA","IEEE Wireless Communications and Networking Conference, 2006. WCNC 2006.","18 Sep 2006","2006","4","","2273","2278","We examine the impact of physical layer rate adaptation mechanisms on the performance of real applications over 802.11 wireless links in diverse channel environments. Our evaluations are based on a testbed with real wireless devices equipped with commodity 802.11 hardware and a hardware channel emulator. We consider two different and well-known 802.11 rate adaptation mechanisms (Onoe and SampleRate) and study their performance under several realistic workloads, including multimedia streaming and Web browsing. We observe that the application performance with different rate adaptation mechanisms is dependent on the specific tradeoffs these mechanisms make at the link layer in an application-oblivious manner between improving throughput and limiting frame loss. More importantly, their relative performance for a given workload is quite sensitive to the channel quality and environment. These observations highlight the importance of choosing the rate selection strategy adaptively in an application and channel aware manner","1558-2612","1-4244-0270-0","10.1109/WCNC.2006.1696649","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1696649","","Physical layer;Throughput;Testing;Hardware;Wireless LAN;Application software;Streaming media;Multimedia systems;Performance loss;Mobile computing","","10","","21","IEEE","18 Sep 2006","","","IEEE","IEEE Conferences"
"The Impact of Address Changes and Host Diversity on the Effectiveness of Moving Target Defense Strategy","J. Zheng; A. S. Namin","Department of Computer Science, Texas Tech University, Lubbock, TX, USA; Department of Computer Science, Texas Tech University, Lubbock, TX, USA",2016 IEEE 40th Annual Computer Software and Applications Conference (COMPSAC),"25 Aug 2016","2016","2","","553","558","Moving Target Defense (MTD) is one of the game changing ideas introduced to strengthen defenders and weaken adversaries in a networked environment. One of the well-known strategies is to change randomly and more frequently the network IP addresses of critical clients so that the network locations of the clients are less recognizable. The goal is therefore to minimize the time that the location of a host computer is exposed to attackers. Several moving target defense mechanisms have been introduced to demonstrate the effectiveness of IP address-based MTD strategies. To the best of our knowledge, however, there is no study with its focus on investigating the impact of both the IP address change rate and the host diversity on the success of the defense and in turn the failure of attacks. We present the results of an analysis performed on simulating a simplified attack scenario against hosts on a network. The paper investigates the influence of host IP address change rate and host complexity on the success rate of attacks. The results show that both the host IP address change rate and the attack crafting time have significant impact on making attacks unsuccessful.","0730-3157","978-1-4673-8845-0","10.1109/COMPSAC.2016.233","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7552272","Moving Target Defense;DHCP;Network Security","IP networks;Ports (Computers);Servers;Computational modeling;Computers;Reconnaissance","","7","","17","IEEE","25 Aug 2016","","","IEEE","IEEE Conferences"
"Segmentation of Sentinel-2 Images on SNAP – an Evaluation with SITEF","A. R. S. Marcal","Departamento de Matemática, Faculdade de Ciências, Universidade do Porto, Portugal",IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium,"14 Nov 2019","2019","","","3872","3875","Image segmentation is widely used in image processing, particularly when there is one or few objects of interest. The segmentation of multi-spectral remote sensing images is more challenging due to the large number and diversity of the objects of interest, and the difficulty in having ground truth to tune the segmentation algorithm parameters and to evaluate the results produced. The Synthetic Image TEsting Framework (SITEF) is a tool to address these issues. As the shape and location of the objects in a synthetic image are known, it provides references to be used for quantitative evaluation of the segmentation results. This paper presents SITEF with an experiment to evaluate the segmentation of a SENTINEL-2 image using the software SNAP.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8900044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8900044","Image segmentation;synthetic images;similarity indices;segmentation evaluation;SNAP","Image segmentation;Remote sensing;Shape;Indexes;Matlab;Fitting;Tools","","1","","11","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
