"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Diversified Visual Attention Networks for Fine-Grained Object Classification","B. Zhao; X. Wu; J. Feng; Q. Peng; S. Yan","School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; Department of Electrical and Computer Engineering, National University of Singapore, Singapore; School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; Department of Electrical and Computer Engineering, National University of Singapore, Singapore",IEEE Transactions on Multimedia,"15 May 2017","2017","19","6","1245","1256","Fine-grained object classification attracts increasing attention in multimedia applications. However, it is a quite challenging problem due to the subtle interclass difference and large intraclass variation. Recently, visual attention models have been applied to automatically localize the discriminative regions of an image for better capturing critical difference, which have demonstrated promising performance. Unfortunately, without consideration of the diversity in attention process, most of existing attention models perform poorly in classifying fine-grained objects. In this paper, we propose a diversified visual attention network (DVAN) to address the problem of fine-grained object classification, which substantially relieves the dependency on strongly supervised information for learning to localize discriminative regions compared with attention-less models. More importantly, DVAN explicitly pursues the diversity of attention and is able to gather discriminative information to the maximal extent. Multiple attention canvases are generated to extract convolutional features for attention. An LSTM recurrent unit is employed to learn the attentiveness and discrimination of attention canvases. The proposed DVAN has the ability to attend the object from coarse to fine granularity, and a dynamic internal representation for classification is built up by incrementally combining the information from different locations and scales of the image. Extensive experiments conducted on CUB-2011, Stanford Dogs, and Stanford Cars datasets have demonstrated that the pro-posed DVAN achieves competitive performance compared to the state-of-the-art approaches, without using any prior knowledge, user interaction, or external resource in training and testing.","1941-0077","","10.1109/TMM.2017.2648498","National Natural Science Foundation of China(grant numbers:61373121,61328205); Program for Sichuan Provincial Science Fund for Distinguished Young Scholars(grant numbers:13QNJJ0149); Fundamental Research Funds for the Central Universities; China Scholarship Council(grant numbers:201507000032); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7807286","Deep learning;fine-grained object classification;long-short-term-memory (LSTM);visual attention","Visualization;Feature extraction;Birds;Predictive models;Diversity reception;Dogs;Training","","325","","55","IEEE","5 Jan 2017","","","IEEE","IEEE Journals"
"Multistrategy ensemble learning: reducing error by combining ensemble learning techniques","G. I. Webb; Z. Zheng","School of Computer Science and Software Engineering, Monash University, Clayton, VIC, Australia; Microsoft Corporation, Redmond, WA, USA",IEEE Transactions on Knowledge and Data Engineering,"2 Aug 2004","2004","16","8","980","991","Ensemble learning strategies, especially boosting and bagging decision trees, have demonstrated impressive capacities to improve the prediction accuracy of base learning algorithms. Further gains have been demonstrated by strategies that combine simple ensemble formation approaches. We investigate the hypothesis that the improvement in accuracy of multistrategy approaches to ensemble learning is due to an increase in the diversity of ensemble members that are formed. In addition, guided by this hypothesis, we develop three new multistrategy ensemble learning techniques. Experimental results in a wide variety of natural domains suggest that these multistrategy ensemble learning techniques are, on average, more accurate than their component ensemble learning techniques.","1558-2191","","10.1109/TKDE.2004.29","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1318582","Boosting;bagging;ensemble learning;committee learning;multiboosting;bias;variance;ensemble diversity.","Testing;Voting;Diversity reception;Error analysis;Computer errors;Bagging;Error correction;Boosting;Decision trees;Accuracy","","198","","21","IEEE","2 Aug 2004","","","IEEE","IEEE Journals"
"Matching-Based Selection With Incomplete Lists for Decomposition Multiobjective Optimization","M. Wu; K. Li; S. Kwong; Y. Zhou; Q. Zhang","Department of Computer Science, City University of Hong Kong, Hong Kong; College of Engineering, Mathematics and Physical Sciences, University of Exeter, Exeter, U.K.; City University of Hong Kong Shenzhen Research Institute, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; City University of Hong Kong Shenzhen Research Institute, Shenzhen, China",IEEE Transactions on Evolutionary Computation,"24 Jul 2017","2017","21","4","554","568","The balance between convergence and diversity is the cornerstone of evolutionary multiobjective optimization (EMO). The recently proposed stable matching-based selection provides a new perspective to handle this balance under the framework of decomposition multiobjective optimization. In particular, the one-one stable matching between subproblems and solutions, which achieves an equilibrium between their mutual preferences, is claimed to strike a balance between convergence and diversity. However, the original stable marriage model has a high risk of matching a solution with an unfavorable subproblem, which finally leads to an imbalanced selection result. In this paper, we introduce the concept of incomplete preference lists into the stable matching model to remedy the loss of population diversity. In particular, each solution is only allowed to maintain a partial preference list consisting of its favorite subproblems. We implement two versions of stable matching-based selection mechanisms with incomplete preference lists: one achieves a two-level one-one matching and the other obtains a many-one matching. Furthermore, an adaptive mechanism is developed to automatically set the length of the incomplete preference list for each solution according to its local competitiveness. The effectiveness and competitiveness of our proposed methods are validated and compared with several state-of-the-art EMO algorithms on 62 benchmark problems.","1941-0026","","10.1109/TEVC.2017.2656922","Hong Kong RGC General Research Fund GRF(grant numbers:9042038 (CityU 11205314)); ANR/RCC Joint Research Scheme through the Research Grants Council of the Hong Kong Special Administrative Region and France National Research Agency(grant numbers:A-CityU101/16); National Science Foundation of China(grant numbers:61672443,61473241); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837621","Adaptive mechanism;convergence and diversity;decomposition;multiobjective optimization;stable matching with incomplete lists","Optimization;Convergence;Collaboration;Sociology;Statistics;Urban areas;Computer science","","50","","36","IEEE","31 Jan 2017","","","IEEE","IEEE Journals"
"SCS: A New Similarity Measure for Categorical Sequences","A. Kelil; S. Wang","ProspectUS Laboratory, Department of Computer Sciences, Faculty of Sciences, University of Sherbrooke, Canada; ProspectUS Laboratory, Department of Computer Sciences, Faculty of Sciences, University of Sherbrooke, Canada",2008 Eighth IEEE International Conference on Data Mining,"10 Feb 2009","2008","","","343","352","Measuring the similarity between categorical sequences is a fundamental process in many data mining applications. A key issue is to extract and make use of significant features hidden behind the chronological and structural dependencies found in these sequences. Almost all existing algorithms designed to perform this task are based on the matching of patterns in chronological order, but such sequences often have similar structural features in chronologically different positions. In this paper we propose SCS, a novel method for measuring the similarity between categorical sequences, based on an original pattern matching scheme that makes it possible to capture chronological and non-chronological dependencies. SCS captures significant patterns that represent the natural structure of sequences, and reduces the influence of those representing noise. It constitutes an effective approach for measuring the similarity of data such as biological sequences, natural language texts and financial transactions. To show its effectiveness, we have tested SCS extensively on a range of datasets, and compared the results with those obtained by various mainstream algorithms.","2374-8486","978-0-7695-3502-9","10.1109/ICDM.2008.43","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4781129","","Sequences;Data mining;Proteins;Costs;Laboratories;Pattern matching;Natural languages;Application software;Algorithm design and analysis;Noise reduction","","9","","27","IEEE","10 Feb 2009","","","IEEE","IEEE Conferences"
"A Semantic-Similarity-Based Method for Object Description and Clustering","J. Xu; S. Okada; K. Nitta","Department of Computational Intelligence and Systems Science, Tokyo Institute of Technology, Tokyo, Japan; Department of Computational Intelligence and Systems Science, Tokyo Institute of Technology, Tokyo, Japan; Department of Computational Intelligence and Systems Science, Tokyo Institute of Technology, Tokyo, Japan","2013 IEEE International Conference on Systems, Man, and Cybernetics","27 Jan 2014","2013","","","3669","3674","Object recognition and clustering are useful techniques in pattern recognition and computer vision. Traditionally, these techniques have been implemented by visual-feature-based methods. However, these methods may not adequately tackle the differences in the shapes and colors of objects. In this paper, we propose an alternative method in which objects of different colors, or even different shapes, function similarly. If text strings are visible on their surfaces, we can extract the semantic features of objects, thereby recognizing and clustering them. Thus, this method is based on semantic information. The method is experimentally tested on a dataset of images containing the packing cases of commercial products. Semantic information in the dataset images is retrieved using text extraction modules, passed through an Internet data mining module and is finally described and clustered. The final clustering results are more accurate than those obtained by visual-feature-based methods.","1062-922X","978-1-4799-0652-9","10.1109/SMC.2013.625","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6722378","Object Recognition;image processing;word mining;object clustering","Feature extraction;Semantics;Optical character recognition software;Internet;Data mining;Accuracy;Vectors","","1","","18","IEEE","27 Jan 2014","","","IEEE","IEEE Conferences"
"Improved Collaborative Filtering Algorithm Based on Multifactor Fusion and User Features Clustering","L. Ni; J. Jiang; X. Wang","College of Computer Science and Engineering, North Minzu University, Yinchuan, China; College of Computer Science and Engineering, North Minzu University, Yinchuan, China; Shanghai Key Laboratory of Computer Software Evaluating and Testing, Shanghai, China","2018 IEEE 16th Intl Conf on Dependable, Autonomic and Secure Computing, 16th Intl Conf on Pervasive Intelligence and Computing, 4th Intl Conf on Big Data Intelligence and Computing and Cyber Science and Technology Congress(DASC/PiCom/DataCom/CyberSciTech)","28 Oct 2018","2018","","","412","417","Nowadays, collaborative filtering has become a core technology of personalized recommender systems, but the data sparsity and scalability problems seriously affected the accuracy of similarity computation. To alleviate these problems, a novel effective similarity calculation algorithm combined with user features clustering was proposed in this paper. The newly users similarities calculation model integrated the improved user rating similarity and items category preference similarity. Then, considering the K-means clustering algorithm, we clustered the users based on the user attributes through Euclidean distance so as to the nearest neighbors could be obtained in proper clusters. Experiments on MovieLens dataset are implemented. The experiments show that, compared with other improved algorithms, the method can effectively improve the prediction accuracy and quality of recommendation system.","","978-1-5386-7518-2","10.1109/DASC/PiCom/DataCom/CyberSciTec.2018.00083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8511926","recommender system, collaborative filtering, similarity, clustering, user feature","Big Data","","1","","21","IEEE","28 Oct 2018","","","IEEE","IEEE Conferences"
"Attention to Wi-Fi Diversity: Resource Management in WLANs With Heterogeneous APs","J. Saldana; J. Ruiz-Mas; J. Fernández-Navajas; J. L. S. Riaño; J. -P. Javaudin; J. -M. Bonnamy; M. Le Dizes","I3A, University of Zaragoza, Zaragoza, Spain; I3A, University of Zaragoza, Zaragoza, Spain; I3A, University of Zaragoza, Zaragoza, Spain; I3A, University of Zaragoza, Zaragoza, Spain; Orange Labs, Cesson-Sévigné, France; Orange Labs, Lannion, France; Orange Labs, Lannion, France",IEEE Access,"12 Jan 2021","2021","9","","6961","6980","Many home networks integrate a small number (typically 2-4) of Wi-Fi Access Points (APs), with heterogeneous characteristics: different 802.11 variants, capabilities and security schemes. This paper proposes the consideration of these specific characteristics in order to improve the management of network resources. Three use cases are presented in order to showcase the potential benefits. By the use of a user-space AP, which works in coordination with a controller, the network is able to assign each connected station to the AP that best fits with its characteristics. The system also manages security, avoiding the need of adding specific elements for authentication, encryption or decryption. Extensions are proposed to an existing protocol that defines the communication between the AP and the controller, in order to communicate and store the specific characteristics of each AP and end device. This includes new association and handoff schemes that do not introduce any additional delay. The system has been implemented in a real environment, and a battery of tests has been run using three hardware platforms of different characteristics. The results show that handoffs between bands are possible, and estimate the processing delays, the Round-Trip Time and the handoff delay, which is small enough in order not to produce any significant disruption to the user (10-50 ms). Finally, the scenarios of interest have been replicated in a simulation environment, showing that significant benefits can be achieved if the specific characteristics of each AP and station are considered.","2169-3536","","10.1109/ACCESS.2021.3049180","ORANGE as an External Research Contract “Wireless LAN based on use of Light Virtual WiFi Access Points”; European Social Fund and Government of Aragon, CeNIT Research Group(grant numbers:T31_20R); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9314137","802.11;seamless handoff;software defined wireless network;wireless LAN","Wireless fidelity;Security;Wireless communication;Communication system security;Standards;Roaming;Resource management","","5","","30","CCBY","5 Jan 2021","","","IEEE","IEEE Journals"
"DNN Transfer Learning From Diversified Micro-Doppler for Motion Classification","M. S. Seyfioglu; B. Erol; S. Z. Gurbuz; M. G. Amin","TOBB University of Economics and Technology, Ankara, Turkey; Villanova University, PA, USA; University of Alabama, Tuscaloosa, AL, USA; Villanova University, PA, USA",IEEE Transactions on Aerospace and Electronic Systems,"14 Oct 2019","2019","55","5","2164","2180","Recently, deep neural networks (DNNs) have been the subject of intense research for the classification of radio frequency signals, such as synthetic aperture radar imagery or micro-Doppler signatures. However, a fundamental challenge is the typically small amount of data available due to the high costs and resources required for measurements. Small datasets limit the depth of DNNs implementable, and limit performance. In this work, a novel method for generating diversified radar micro-Doppler signatures using Kinect-based motion capture simulations is proposed as a training database for transfer learning with DNNs. In particular, it is shown that together with residual learning, the proposed DivNet approach allows for the construction of DNNs and offers improved performance in comparison to transfer learning from optical imagery. Furthermore, it is shown that initializing the network using diversified synthetic micro-Doppler signatures enables not only robust performance for previously unseen target profiles, but also class generalization. Results are presented for 7-class and 11-class human activity recognition scenarios using a 4-GHz continuous wave software-defined radar.","1557-9603","","10.1109/TAES.2018.2883847","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8572732","Convolutional neural networks (CNNs);deep neural networks (DNNs);micro-Doppler simulation;radar classification;residual learning;transfer learning","Synthetic aperture radar;Training;Mathematical model;Radar imaging;Radar cross-sections","","74","","68","IEEE","11 Dec 2018","","","IEEE","IEEE Journals"
"A Review of Unstructured Data Analysis and Parsing Methods","S. Jain; A. de Buitléir; E. Fallon","Software Research Institute, Athlone Institute of Technology, Athlone, Ireland; Network Management Lab, Ericsson, Athlone, Ireland; Software Research Institute, Athlone Institute of Technology, Athlone, Ireland",2020 International Conference on Emerging Smart Computing and Informatics (ESCI),"17 Aug 2020","2020","","","164","169","Computer applications generate an enormous amount of data every day through their logs, system-generated files or other reports. This generated data depicts the state of the running system and contains abundant information that can be used for system diagnostics and monitoring. Network monitoring systems produce a wide variety of unstructured information, so there is a need for an automated way to extract the relevant data, which currently requires multitude of custom parsers. Developing and testing custom parsers can be time-consuming. Instead, data can be automatically processed and parsed into a machine-readable format, building a generic model for standard or vendor-specific data, and generating insights for analytics, anomaly detection, intrusion detection, node failures and various other applications. This paper reviews some existing approaches for unstructured data mining and parsing and discusses the challenges in information extraction, creation of knowledge bases and presents a generic framework for automatic parsing.","","978-1-7281-5263-9","10.1109/ESCI48226.2020.9167588","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9167588","Data Mining;Information Extraction;Similarity;NLP;Knowledge base","Feature extraction;Knowledge based systems;Clustering algorithms;Information retrieval;Natural language processing;Text analysis","","10","","33","IEEE","17 Aug 2020","","","IEEE","IEEE Conferences"
"Study of Text Clustering in Semantic Web","L. Wang; Y. Yu","Faculty of Computer & Software Engineering, Huaiyin Institute of Technology, Huai’an, China; Faculty of Computer & Software Engineering, Huaiyin Institute of Technology, Huai’an, China",2019 IEEE 14th International Conference on Intelligent Systems and Knowledge Engineering (ISKE),"18 Aug 2020","2019","","","1287","1293","Clustering is a Widely used information acquisition method. In order to solve the traditional text clustering Which is impossible to fully exploit the semantic information of text resources and the high dimensional and sparseness of similarity matrix, this paper proposes a text clustering method based on semantic similarity in semantic Web so as to further improve the quality of text clustering. By calculating the semantic similarity of Words so as to obtain the text semantic similarity matrix, spectral clustering is carried out according to the text semantic similarity matrix (SS-SC). The proposed method in this paper takes into account the semantic relations between Words, fully mines the potential information of the subject text, improves the quality of the clustering, and provides a new method for text clustering and recommendation. This paper verify the effect of the improved Weight calculation method on improving the clustering effectiveness. Thinking of the text resources of Google text corpus as data source, the traditional clustering K-Means algorithm, TCUSS (Text ClUstering based on Semantic Similarity) algorithm and the SS-SC algorithm are respectively tested. The results show that the precision value is higher than that of the traditional clustering algorithm.","","978-1-7281-2348-6","10.1109/ISKE47853.2019.9170450","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9170450","text clustering;semantic similarity;spectral clustering","","","1","","35","IEEE","18 Aug 2020","","","IEEE","IEEE Conferences"
